"entity","label"
"http://dbpedia.org/resource/Britta_Holmberg","Britta Holmberg"
"http://dbpedia.org/resource/Koreya_Senda","Koreya Senda"
"http://dbpedia.org/resource/Malena_Engström","Malena Engström"
"http://dbpedia.org/resource/Mao_Di","Mao Di"
"http://dbpedia.org/resource/Mari_Mashiba","Mari Mashiba"
"http://dbpedia.org/resource/Mark_Ashley","Mark Ashley"
"http://dbpedia.org/resource/Masanori_Ishii","Masanori Ishii"
"http://dbpedia.org/resource/Mitsuki_Koga","Mitsuki Koga"
"http://dbpedia.org/resource/Naomi_Wakabayashi","Naomi Wakabayashi"
"http://dbpedia.org/resource/Natsuki_Okamoto","Natsuki Okamoto"
"http://dbpedia.org/resource/Nikki_Delano","Nikki Delano"
"http://dbpedia.org/resource/Paul_Sorensen","Paul Sorensen"
"http://dbpedia.org/resource/Daniel_Fathers","Daniel Fathers"
"http://dbpedia.org/resource/Danuta_Lato","Danuta Lato"
"http://dbpedia.org/resource/Dany_Robin","Dany Robin"
"http://dbpedia.org/resource/Dany_Verissimo","Dany Verissimo"
"http://dbpedia.org/resource/David_Aldous_(actor)","David Aldous (actor)"
"http://dbpedia.org/resource/Denyse_Alexander","Denyse Alexander"
"http://dbpedia.org/resource/Drusilla_Wills","Drusilla Wills"
"http://dbpedia.org/resource/Siri_Svegler","Siri Svegler"
"http://dbpedia.org/resource/Stephanie_Marrian","Stephanie Marrian"
"http://dbpedia.org/resource/Elizabeth_Bennett_(actress)","Elizabeth Bennett (actress)"
"http://dbpedia.org/resource/Sven_Lindberg","Sven Lindberg"
"http://dbpedia.org/resource/Sverrir_Gudnason","Sverrir Gudnason"
"http://dbpedia.org/resource/Theresa_Lee","Theresa Lee"
"http://dbpedia.org/resource/Fujiko_(actress)","Fujiko (actress)"
"http://dbpedia.org/resource/Gaby_Stenberg","Gaby Stenberg"
"http://dbpedia.org/resource/Vincent_Lindon","Vincent Lindon"
"http://dbpedia.org/resource/Vivienne_Chatterton","Vivienne Chatterton"
"http://dbpedia.org/resource/Wakana_Yamazaki","Wakana Yamazaki"
"http://dbpedia.org/resource/Wallace_Geoffrey","Wallace Geoffrey"
"http://dbpedia.org/resource/Yatarō_Kurokawa","Yatarō Kurokawa"
"http://dbpedia.org/resource/Yoo_So-young","Yoo So-young"
"http://dbpedia.org/resource/Yorke_Sherwood","Yorke Sherwood"
"http://dbpedia.org/resource/Hu_Ge","Hu Ge"
"http://dbpedia.org/resource/Jack_Ellis_(actor)","Jack Ellis (actor)"
"http://dbpedia.org/resource/Jacques_Duby","Jacques Duby"
"http://dbpedia.org/resource/Jenny_Funnell","Jenny Funnell"
"http://dbpedia.org/resource/John_Fawcett_(actor)","John Fawcett (actor)"
"http://dbpedia.org/resource/John_Rolfe_(actor)","John Rolfe (actor)"
"http://dbpedia.org/resource/John_Shrapnel","John Shrapnel"
"http://dbpedia.org/resource/Johnny_Hazzard","Johnny Hazzard"
"http://dbpedia.org/resource/Jonathan_Cohen_(actor)","Jonathan Cohen (actor)"
"http://dbpedia.org/resource/Karina_Nose","Karina Nose"
"http://dbpedia.org/resource/Keiko_Aizawa","Keiko Aizawa"
"http://dbpedia.org/resource/Kikko_Matsuoka","Kikko Matsuoka"
"http://dbpedia.org/resource/Lena_Nyman","Lena Nyman"
"http://dbpedia.org/resource/Lex_Shrapnel","Lex Shrapnel"
"http://dbpedia.org/resource/Li_Qian_(actress)","Li Qian (actress)"
"http://dbpedia.org/resource/Lia_Félix","Lia Félix"
"http://dbpedia.org/resource/Lorissa_McComas","Lorissa McComas"
"http://dbpedia.org/resource/Louis_Koo","Louis Koo"
"http://dbpedia.org/resource/Mai_Goto_(voice_actress)","Mai Goto (voice actress)"
"http://dbpedia.org/resource/Marja-Sisko_Aalto","Marja-Sisko Aalto"
"http://dbpedia.org/resource/Marla_Landi","Marla Landi"
"http://dbpedia.org/resource/Matthew_Guinness","Matthew Guinness"
"http://dbpedia.org/resource/Mayu_Matsuoka","Mayu Matsuoka"
"http://dbpedia.org/resource/Mayu_Tsuruta","Mayu Tsuruta"
"http://dbpedia.org/resource/Minnie_Rayner","Minnie Rayner"
"http://dbpedia.org/resource/Murasaki_Wakaba","Murasaki Wakaba"
"http://dbpedia.org/resource/Peter_Birch_(actor)","Peter Birch (actor)"
"http://dbpedia.org/resource/Ray_Trickett","Ray Trickett"
"http://dbpedia.org/resource/Saki_Nakajima_(voice_actress)","Saki Nakajima (voice actress)"
"http://dbpedia.org/resource/Sam_Phillips_(actor)","Sam Phillips (actor)"
"http://dbpedia.org/resource/Sam_Phillips_(model)","Sam Phillips (model)"
"http://dbpedia.org/resource/Sandra_Romain","Sandra Romain"
"http://dbpedia.org/resource/Sarah-Jane_Varley","Sarah-Jane Varley"
"http://dbpedia.org/resource/Sarah_Thomas_(actress)","Sarah Thomas (actress)"
"http://dbpedia.org/resource/Sayaka_Ando","Sayaka Ando"
"http://dbpedia.org/resource/Sayaka_Kinoshita","Sayaka Kinoshita"
"http://dbpedia.org/resource/Sayaka_Kobayashi","Sayaka Kobayashi"
"http://dbpedia.org/resource/Shinichiro_Ohta","Shinichiro Ohta"
"http://dbpedia.org/resource/Takeshi_Kaneshiro","Takeshi Kaneshiro"
"http://dbpedia.org/resource/Teresa_Orlowski","Teresa Orlowski"
"http://dbpedia.org/resource/Tomio_Aoki","Tomio Aoki"
"http://dbpedia.org/resource/Toshirō_Yanagiba","Toshirō Yanagiba"
"http://dbpedia.org/resource/Toshiya_Ueda","Toshiya Ueda"
"http://dbpedia.org/resource/Vincent_Zhao","Vincent Zhao"
"http://dbpedia.org/resource/Will_Clark_(actor)","Will Clark (actor)"
"http://dbpedia.org/resource/Yasunori_Masutani","Yasunori Masutani"
"http://dbpedia.org/resource/Yngve_Gamlin","Yngve Gamlin"
"http://dbpedia.org/resource/Zen_Kajihara","Zen Kajihara"
"http://dbpedia.org/resource/Zhang_Yang_(director)","Zhang Yang (director)"
"http://dbpedia.org/resource/CJ_Gibson","CJ Gibson"
"http://dbpedia.org/resource/John_Voce","John Voce"
"http://dbpedia.org/resource/Peter_Harryson","Peter Harryson"
"http://dbpedia.org/resource/Yoshinori_Okada","Yoshinori Okada"
"http://dbpedia.org/resource/Alex_McSweeney","Alex McSweeney"
"http://dbpedia.org/resource/Ami_Yamazaki","Ami Yamazaki"
"http://dbpedia.org/resource/Colleen_McEdwards","Colleen McEdwards"
"http://dbpedia.org/resource/Erina_Yamazaki","Erina Yamazaki"
"http://dbpedia.org/resource/Gaynor_Rowlands","Gaynor Rowlands"
"http://dbpedia.org/resource/Gustaf_Skarsgård","Gustaf Skarsgård"
"http://dbpedia.org/resource/Keith_Wickham","Keith Wickham"
"http://dbpedia.org/resource/Lisa_De_Leeuw","Lisa De Leeuw"
"http://dbpedia.org/resource/M.A._Wetherell","M.A. Wetherell"
"http://dbpedia.org/resource/Maria_Cordero","Maria Cordero"
"http://dbpedia.org/resource/Marie-France_(actress)","Marie-France (actress)"
"http://dbpedia.org/resource/Marie-France_Mignal","Marie-France Mignal"
"http://dbpedia.org/resource/Michael_Morrison_(actor)","Michael Morrison (actor)"
"http://dbpedia.org/resource/Minori_Matsushima","Minori Matsushima"
"http://dbpedia.org/resource/Nicki_Hunter","Nicki Hunter"
"http://dbpedia.org/resource/Noriko_Higashide","Noriko Higashide"
"http://dbpedia.org/resource/Noriko_Tatsumi","Noriko Tatsumi"
"http://dbpedia.org/resource/Noriko_Watanabe","Noriko Watanabe"
"http://dbpedia.org/resource/Norm_Grabowski","Norm Grabowski"
"http://dbpedia.org/resource/Stella_Farentino","Stella Farentino"
"http://dbpedia.org/resource/Stirling_Gallacher","Stirling Gallacher"
"http://dbpedia.org/resource/Takumi_Yamazaki","Takumi Yamazaki"
"http://dbpedia.org/resource/Valter_Skarsgård","Valter Skarsgård"
"http://dbpedia.org/resource/Alektra_Blue","Alektra Blue"
"http://dbpedia.org/resource/Allanah_Starr","Allanah Starr"
"http://dbpedia.org/resource/Holly_Sampson","Holly Sampson"
"http://dbpedia.org/resource/Jakob_Eklund","Jakob Eklund"
"http://dbpedia.org/resource/Kelly_Madison","Kelly Madison"
"http://dbpedia.org/resource/Lilian_Braithwaite","Lilian Braithwaite"
"http://dbpedia.org/resource/Lisa_Lu","Lisa Lu"
"http://dbpedia.org/resource/Myolie_Wu","Myolie Wu"
"http://dbpedia.org/resource/Sarah_Corpstein","Sarah Corpstein"
"http://dbpedia.org/resource/Sophie_Evans_(actress)","Sophie Evans (actress)"
"http://dbpedia.org/resource/Vahina_Giocante","Vahina Giocante"
"http://dbpedia.org/resource/Alfred_Herbert_Richardson","Alfred Herbert Richardson"
"http://dbpedia.org/resource/Alice_Au","Alice Au"
"http://dbpedia.org/resource/Alice_Miyuki","Alice Miyuki"
"http://dbpedia.org/resource/Aloysius_Pang","Aloysius Pang"
"http://dbpedia.org/resource/Angela_Glynne","Angela Glynne"
"http://dbpedia.org/resource/Barry_MacKay_(actor)","Barry MacKay (actor)"
"http://dbpedia.org/resource/Bartlett_Mullins","Bartlett Mullins"
"http://dbpedia.org/resource/Catherine_Hansson","Catherine Hansson"
"http://dbpedia.org/resource/Eiza_González","Eiza González"
"http://dbpedia.org/resource/Ellen_Pollock","Ellen Pollock"
"http://dbpedia.org/resource/Hiroyuki_Miyasako","Hiroyuki Miyasako"
"http://dbpedia.org/resource/Jacques_Henley","Jacques Henley"
"http://dbpedia.org/resource/Jim_Dunk","Jim Dunk"
"http://dbpedia.org/resource/Joan_Bruce","Joan Bruce"
"http://dbpedia.org/resource/Josh_Brown_(actor)","Josh Brown (actor)"
"http://dbpedia.org/resource/Juli_Ashton","Juli Ashton"
"http://dbpedia.org/resource/Julian_Harries","Julian Harries"
