"entity","label"
"http://dbpedia.org/resource/Jeep","Jeep"
"http://dbpedia.org/resource/Jeepster_Records","Jeepster Records"
"http://dbpedia.org/resource/KLM","KLM"
"http://dbpedia.org/resource/Kangol","Kangol"
"http://dbpedia.org/resource/Koenigsegg","Koenigsegg"
"http://dbpedia.org/resource/Labatt_Brewing_Company","Labatt Brewing Company"
"http://dbpedia.org/resource/Lamborghini","Lamborghini"
"http://dbpedia.org/resource/Land_Rover","Land Rover"
"http://dbpedia.org/resource/Lexus","Lexus"
"http://dbpedia.org/resource/Lionhead_Studios","Lionhead Studios"
"http://dbpedia.org/resource/Long-Term_Capital_Management","Long-Term Capital Management"
"http://dbpedia.org/resource/LucasArts","LucasArts"
"http://dbpedia.org/resource/Lucent","Lucent"
"http://dbpedia.org/resource/Lycos","Lycos"
"http://dbpedia.org/resource/Lyon_&_Healy","Lyon & Healy"
"http://dbpedia.org/resource/MIPS_Technologies","MIPS Technologies"
"http://dbpedia.org/resource/MOS_Technology","MOS Technology"
"http://dbpedia.org/resource/Marvel_Comics","Marvel Comics"
"http://dbpedia.org/resource/Mattel","Mattel"
"http://dbpedia.org/resource/Maule_Air","Maule Air"
"http://dbpedia.org/resource/Maxis","Maxis"
"http://dbpedia.org/resource/Mazda","Mazda"
"http://dbpedia.org/resource/Microsoft","Microsoft"
"http://dbpedia.org/resource/Motorola","Motorola"
"http://dbpedia.org/resource/NeXT","NeXT"
"http://dbpedia.org/resource/Netscape","Netscape"
"http://dbpedia.org/resource/Ninja_Tune","Ninja Tune"
"http://dbpedia.org/resource/Nintendo","Nintendo"
"http://dbpedia.org/resource/Nissan","Nissan"
"http://dbpedia.org/resource/Nokia","Nokia"
"http://dbpedia.org/resource/Nordea","Nordea"
"http://dbpedia.org/resource/Nortel","Nortel"
"http://dbpedia.org/resource/Opel","Opel"
"http://dbpedia.org/resource/Oracle_Corporation","Oracle Corporation"
"http://dbpedia.org/resource/Paramount_Pictures","Paramount Pictures"
"http://dbpedia.org/resource/Philips","Philips"
"http://dbpedia.org/resource/Porsche","Porsche"
"http://dbpedia.org/resource/Qantas","Qantas"
"http://dbpedia.org/resource/RCA","RCA"
"http://dbpedia.org/resource/REO_Motor_Car_Company","REO Motor Car Company"
"http://dbpedia.org/resource/Railtrack","Railtrack"
"http://dbpedia.org/resource/Raven_Software","Raven Software"
"http://dbpedia.org/resource/Red_Hat","Red Hat"
"http://dbpedia.org/resource/Rickenbacker","Rickenbacker"
"http://dbpedia.org/resource/Rockwell_International","Rockwell International"
"http://dbpedia.org/resource/Roland_Corporation","Roland Corporation"
"http://dbpedia.org/resource/Rovi","Rovi"
"http://dbpedia.org/resource/Saab_Group","Saab Group"
"http://dbpedia.org/resource/Sandler_O'Neill_and_Partners","Sandler O'Neill and Partners"
"http://dbpedia.org/resource/Shepherd_Neame_Brewery","Shepherd Neame Brewery"
"http://dbpedia.org/resource/Silicon_Graphics","Silicon Graphics"
"http://dbpedia.org/resource/Sonic_Team","Sonic Team"
"http://dbpedia.org/resource/Sony","Sony"
"http://dbpedia.org/resource/Square_(company)","Square (company)"
"http://dbpedia.org/resource/State_Street_Corporation","State Street Corporation"
"http://dbpedia.org/resource/Steve_Jackson_Games","Steve Jackson Games"
"http://dbpedia.org/resource/Sun_Microsystems","Sun Microsystems"
"http://dbpedia.org/resource/Supermarine","Supermarine"
"http://dbpedia.org/resource/Symbolics","Symbolics"
"http://dbpedia.org/resource/The_Elephant_6_Recording_Company","The Elephant 6 Recording Company"
"http://dbpedia.org/resource/Škoda_Auto","Škoda Auto"
"http://dbpedia.org/resource/Crayola","Crayola"
"http://dbpedia.org/resource/Hasbro_Interactive","Hasbro Interactive"
"http://dbpedia.org/resource/Rephlex_Records","Rephlex Records"
"http://dbpedia.org/resource/Royal_Society_for_the_Protection_of_Birds","Royal Society for the Protection of Birds"
"http://dbpedia.org/resource/The_Wildlife_Trusts","The Wildlife Trusts"
"http://dbpedia.org/resource/Jelly_Belly","Jelly Belly"
"http://dbpedia.org/resource/Mushroom_Records","Mushroom Records"
"http://dbpedia.org/resource/NewTek","NewTek"
"http://dbpedia.org/resource/T-Mobile","T-Mobile"
"http://dbpedia.org/resource/2.13.61","2.13.61"
"http://dbpedia.org/resource/Acura","Acura"
"http://dbpedia.org/resource/Aer_Lingus","Aer Lingus"
"http://dbpedia.org/resource/Agilent_Technologies","Agilent Technologies"
"http://dbpedia.org/resource/Air_Atlanta_Icelandic","Air Atlanta Icelandic"
"http://dbpedia.org/resource/Air_Florida","Air Florida"
"http://dbpedia.org/resource/Air_Jamaica","Air Jamaica"
"http://dbpedia.org/resource/Air_Malta","Air Malta"
"http://dbpedia.org/resource/Air_Mauritius","Air Mauritius"
"http://dbpedia.org/resource/Aldus","Aldus"
"http://dbpedia.org/resource/Alitalia-Linee_Aeree_Italiane","Alitalia-Linee Aeree Italiane"
"http://dbpedia.org/resource/Alstom","Alstom"
"http://dbpedia.org/resource/Alternative_Tentacles","Alternative Tentacles"
"http://dbpedia.org/resource/Ariana_Afghan_Airlines","Ariana Afghan Airlines"
"http://dbpedia.org/resource/ArtScroll","ArtScroll"
"http://dbpedia.org/resource/Atmel","Atmel"
"http://dbpedia.org/resource/Barings_Bank","Barings Bank"
"http://dbpedia.org/resource/Betfair","Betfair"
"http://dbpedia.org/resource/Braathens","Braathens"
"http://dbpedia.org/resource/Celera_Corporation","Celera Corporation"
"http://dbpedia.org/resource/Christie's","Christie's"
"http://dbpedia.org/resource/Clonaid","Clonaid"
"http://dbpedia.org/resource/Converse_(shoe_company)","Converse (shoe company)"
"http://dbpedia.org/resource/Corel","Corel"
"http://dbpedia.org/resource/Croatia_Airlines","Croatia Airlines"
"http://dbpedia.org/resource/Crossair","Crossair"
"http://dbpedia.org/resource/Cyrix","Cyrix"
"http://dbpedia.org/resource/DAS_Air_Cargo","DAS Air Cargo"
"http://dbpedia.org/resource/Dischord_Records","Dischord Records"
"http://dbpedia.org/resource/Disney_Comics","Disney Comics"
"http://dbpedia.org/resource/Do_It_Records","Do It Records"
"http://dbpedia.org/resource/E._F._Hutton_&_Co.","E. F. Hutton & Co."
"http://dbpedia.org/resource/ElcomSoft","ElcomSoft"
"http://dbpedia.org/resource/Emirates_(airline)","Emirates (airline)"
"http://dbpedia.org/resource/Fine_Air","Fine Air"
"http://dbpedia.org/resource/Freeview_(UK)","Freeview (UK)"
"http://dbpedia.org/resource/Frontier_Airlines","Frontier Airlines"
"http://dbpedia.org/resource/Hachette_Filipacchi_Media_U.S.","Hachette Filipacchi Media U.S."
"http://dbpedia.org/resource/Hasselblad","Hasselblad"
"http://dbpedia.org/resource/Hormel","Hormel"
"http://dbpedia.org/resource/Hupmobile","Hupmobile"
"http://dbpedia.org/resource/Icelandair","Icelandair"
"http://dbpedia.org/resource/Industrial_Records","Industrial Records"
"http://dbpedia.org/resource/JVC","JVC"
"http://dbpedia.org/resource/John_Smith's_Brewery","John Smith's Brewery"
"http://dbpedia.org/resource/Krispy_Kreme","Krispy Kreme"
"http://dbpedia.org/resource/Ligier","Ligier"
"http://dbpedia.org/resource/Malaysia_Airlines","Malaysia Airlines"
"http://dbpedia.org/resource/Maranatha!_Music","Maranatha! Music"
"http://dbpedia.org/resource/Marks_&_Spencer","Marks & Spencer"
"http://dbpedia.org/resource/Midwest_Airlines","Midwest Airlines"
"http://dbpedia.org/resource/Milton_Bradley_Company","Milton Bradley Company"
"http://dbpedia.org/resource/MyTravel_Group","MyTravel Group"
"http://dbpedia.org/resource/NCUBE","NCUBE"
"http://dbpedia.org/resource/Nestlé","Nestlé"
"http://dbpedia.org/resource/Nippon_Cargo_Airlines","Nippon Cargo Airlines"
"http://dbpedia.org/resource/Nothing_Records","Nothing Records"
"http://dbpedia.org/resource/Novartis","Novartis"
"http://dbpedia.org/resource/PLOS","PLOS"
"http://dbpedia.org/resource/PeopleSoft","PeopleSoft"
"http://dbpedia.org/resource/Phantasy_(record_label)","Phantasy (record label)"
"http://dbpedia.org/resource/Rank_Xerox","Rank Xerox"
"http://dbpedia.org/resource/Respironics","Respironics"
"http://dbpedia.org/resource/Royal_Brunei_Airlines","Royal Brunei Airlines"
"http://dbpedia.org/resource/Saturn_Corporation","Saturn Corporation"
"http://dbpedia.org/resource/Simca","Simca"
"http://dbpedia.org/resource/Singapore_Airlines","Singapore Airlines"
"http://dbpedia.org/resource/Skyservice","Skyservice"
"http://dbpedia.org/resource/Sonic_Youth_Recordings","Sonic Youth Recordings"
"http://dbpedia.org/resource/Sub_Pop","Sub Pop"
"http://dbpedia.org/resource/Swiss_International_Air_Lines","Swiss International Air Lines"
"http://dbpedia.org/resource/Telewest","Telewest"
"http://dbpedia.org/resource/Telus","Telus"
"http://dbpedia.org/resource/Vespa","Vespa"
"http://dbpedia.org/resource/XS4ALL","XS4ALL"
"http://dbpedia.org/resource/Yoshinoya","Yoshinoya"
"http://dbpedia.org/resource/Abbey_National","Abbey National"
"http://dbpedia.org/resource/Ahmedabad_Municipal_Transport_Service","Ahmedabad Municipal Transport Service"
"http://dbpedia.org/resource/Annie's_Homegrown","Annie's Homegrown"
"http://dbpedia.org/resource/Atomstroyexport","Atomstroyexport"
"http://dbpedia.org/resource/Auckland_Regional_Transport_Authority","Auckland Regional Transport Authority"
"http://dbpedia.org/resource/BT_Wholesale","BT Wholesale"
"http://dbpedia.org/resource/Banfield_Pet_Hospital","Banfield Pet Hospital"
"http://dbpedia.org/resource/Bangladesh_Academy_for_Rural_Development","Bangladesh Academy for Rural Development"
"http://dbpedia.org/resource/Belize_Telemedia_Limited","Belize Telemedia Limited"
"http://dbpedia.org/resource/Between_the_Lines_Books","Between the Lines Books"
"http://dbpedia.org/resource/Big_Daddy's_BBQ_Sauce","Big Daddy's BBQ Sauce"
"http://dbpedia.org/resource/Blow_Up_(club_night)","Blow Up (club night)"
"http://dbpedia.org/resource/Blow_Up_Records","Blow Up Records"
"http://dbpedia.org/resource/Bonduelle","Bonduelle"
"http://dbpedia.org/resource/Breeze_(company)","Breeze (company)"
"http://dbpedia.org/resource/C._R._Bard","C. R. Bard"
"http://dbpedia.org/resource/Carrozzeria_Touring_Superleggera","Carrozzeria Touring Superleggera"
"http://dbpedia.org/resource/Chalk's_International_Airlines","Chalk's International Airlines"
"http://dbpedia.org/resource/Clubland_(dance_brand)","Clubland (dance brand)"
"http://dbpedia.org/resource/David_Clark_Company","David Clark Company"
"http://dbpedia.org/resource/Defense_Industries_Organization","Defense Industries Organization"
"http://dbpedia.org/resource/E-ZPass","E-ZPass"
"http://dbpedia.org/resource/Emirates_NBD","Emirates NBD"
"http://dbpedia.org/resource/Ensign_Energy_Services","Ensign Energy Services"
"http://dbpedia.org/resource/Ensign_Manufacturing_Company","Ensign Manufacturing Company"
"http://dbpedia.org/resource/Ensign_Records","Ensign Records"
"http://dbpedia.org/resource/Ensignbus","Ensignbus"
"http://dbpedia.org/resource/Fairfield_and_Suisun_Transit","Fairfield and Suisun Transit"
"http://dbpedia.org/resource/Fast_Search_&_Transfer","Fast Search & Transfer"
"http://dbpedia.org/resource/Fastenal","Fastenal"
"http://dbpedia.org/resource/Fearless_Records","Fearless Records"
"http://dbpedia.org/resource/Fidelis_Cybersecurity","Fidelis Cybersecurity"
"http://dbpedia.org/resource/Fireworks_Entertainment","Fireworks Entertainment"
"http://dbpedia.org/resource/First_Investment_Bank","First Investment Bank"
"http://dbpedia.org/resource/Fodor's","Fodor's"
"http://dbpedia.org/resource/Fortress_Investment_Group","Fortress Investment Group"
"http://dbpedia.org/resource/Gibson_Guitar_Corporation","Gibson Guitar Corporation"
"http://dbpedia.org/resource/Golden_State_Foods","Golden State Foods"
"http://dbpedia.org/resource/Goldsmith's","Goldsmith's"
"http://dbpedia.org/resource/Goldsmiths_(retailer)","Goldsmiths (retailer)"
"http://dbpedia.org/resource/Green_Man_Brewery","Green Man Brewery"
"http://dbpedia.org/resource/Gump's","Gump's"
"http://dbpedia.org/resource/Gundlach_Bundschu","Gundlach Bundschu"
"http://dbpedia.org/resource/Gustav_Gerster","Gustav Gerster"
"http://dbpedia.org/resource/Health_First_Europe","Health First Europe"
"http://dbpedia.org/resource/Helm_Bank","Helm Bank"
"http://dbpedia.org/resource/Herschend_Family_Entertainment","Herschend Family Entertainment"
"http://dbpedia.org/resource/Highwinds_Network_Group","Highwinds Network Group"
"http://dbpedia.org/resource/Home_Run_Inn","Home Run Inn"
"http://dbpedia.org/resource/Hope_Motor_Company","Hope Motor Company"
"http://dbpedia.org/resource/Hope_Recordings","Hope Recordings"
"http://dbpedia.org/resource/Hyundai_Mipo_Dockyard","Hyundai Mipo Dockyard"
"http://dbpedia.org/resource/IAG_Consulting","IAG Consulting"
"http://dbpedia.org/resource/Ice_Age_Entertainment","Ice Age Entertainment"
"http://dbpedia.org/resource/Insurance_Australia_Group","Insurance Australia Group"
"http://dbpedia.org/resource/International_Airlines_Group","International Airlines Group"
"http://dbpedia.org/resource/Jam_Master_Jay_Records","Jam Master Jay Records"
"http://dbpedia.org/resource/Japan_Trustee_Services_Bank","Japan Trustee Services Bank"
"http://dbpedia.org/resource/Jim_Henson's_Creature_Shop","Jim Henson's Creature Shop"
"http://dbpedia.org/resource/Jim_Henson_Pictures","Jim Henson Pictures"
"http://dbpedia.org/resource/Kandi_Technologies","Kandi Technologies"
"http://dbpedia.org/resource/Kandy.io","Kandy.io"
"http://dbpedia.org/resource/Keter_Plastic","Keter Plastic"
"http://dbpedia.org/resource/LDV_Group","LDV Group"
"http://dbpedia.org/resource/Lauterbach_(company)","Lauterbach (company)"
"http://dbpedia.org/resource/LeapFrog_Enterprises","LeapFrog Enterprises"
"http://dbpedia.org/resource/Legacy.com","Legacy.com"
"http://dbpedia.org/resource/Lids_(store)","Lids (store)"
"http://dbpedia.org/resource/Liquid_Entertainment","Liquid Entertainment"
"http://dbpedia.org/resource/Litton_Entertainment","Litton Entertainment"
"http://dbpedia.org/resource/Litton_Industries","Litton Industries"
"http://dbpedia.org/resource/Lucy_Activewear","Lucy Activewear"
"http://dbpedia.org/resource/Madison_County_Transit","Madison County Transit"
"http://dbpedia.org/resource/Malaysian_Newsprint_Industries","Malaysian Newsprint Industries"
"http://dbpedia.org/resource/Marine_Current_Turbines","Marine Current Turbines"
"http://dbpedia.org/resource/Mean_Hamster_Software","Mean Hamster Software"
"http://dbpedia.org/resource/Mecca_Leisure_Group","Mecca Leisure Group"
"http://dbpedia.org/resource/Mizuno_Corporation","Mizuno Corporation"
"http://dbpedia.org/resource/Moz_(marketing_software)","Moz (marketing software)"
"http://dbpedia.org/resource/Mozilla","Mozilla"
"http://dbpedia.org/resource/Narmada_Valley_Development_Authority","Narmada Valley Development Authority"
"http://dbpedia.org/resource/National_Bank_of_Dominica","National Bank of Dominica"
"http://dbpedia.org/resource/Nature_Publishing_Group","Nature Publishing Group"
"http://dbpedia.org/resource/News-Press_&_Gazette_Company","News-Press & Gazette Company"
"http://dbpedia.org/resource/Nippon_Kaiji_Kyokai","Nippon Kaiji Kyokai"
"http://dbpedia.org/resource/Obverse_Books","Obverse Books"
"http://dbpedia.org/resource/Ocean_Spray_(cooperative)","Ocean Spray (cooperative)"
"http://dbpedia.org/resource/Ozark_Air_Lines","Ozark Air Lines"
"http://dbpedia.org/resource/P&O_Cruises","P&O Cruises"
"http://dbpedia.org/resource/P&O_Cruises_Australia","P&O Cruises Australia"
"http://dbpedia.org/resource/P&O_Ferries","P&O Ferries"
"http://dbpedia.org/resource/P&O_Irish_Sea","P&O Irish Sea"
"http://dbpedia.org/resource/P&O_Nedlloyd","P&O Nedlloyd"
"http://dbpedia.org/resource/P&O_Portsmouth","P&O Portsmouth"
"http://dbpedia.org/resource/P&O_Stena_Line","P&O Stena Line"
"http://dbpedia.org/resource/POW!_Entertainment","POW! Entertainment"
"http://dbpedia.org/resource/Pakistan_State_Oil","Pakistan State Oil"
"http://dbpedia.org/resource/Peachtree_Financial_Solutions","Peachtree Financial Solutions"
"http://dbpedia.org/resource/Pensions_Management_Institute","Pensions Management Institute"
"http://dbpedia.org/resource/Pillar_Data_Systems","Pillar Data Systems"
"http://dbpedia.org/resource/Primacy_(company)","Primacy (company)"
"http://dbpedia.org/resource/Provincial_Airlines","Provincial Airlines"
"http://dbpedia.org/resource/Public_Service_Enterprise_Group","Public Service Enterprise Group"
"http://dbpedia.org/resource/Ricochet_(TV_production_company)","Ricochet (TV production company)"
"http://dbpedia.org/resource/S-TEC_Corporation","S-TEC Corporation"
"http://dbpedia.org/resource/STR,_Inc","STR, Inc"
"http://dbpedia.org/resource/SUP_Media","SUP Media"
"http://dbpedia.org/resource/Schweitzer_Engineering_Laboratories","Schweitzer Engineering Laboratories"
"http://dbpedia.org/resource/Scion_(automobile)","Scion (automobile)"
"http://dbpedia.org/resource/Scion_Audio/Visual","Scion Audio/Visual"
"http://dbpedia.org/resource/Sera_(company)","Sera (company)"
"http://dbpedia.org/resource/Shock_Records","Shock Records"
"http://dbpedia.org/resource/Signia_(sportswear)","Signia (sportswear)"
"http://dbpedia.org/resource/Sparx_Animation_Studios","Sparx Animation Studios"
"http://dbpedia.org/resource/Sparx_Systems","Sparx Systems"
"http://dbpedia.org/resource/Spinner_(website)","Spinner (website)"
"http://dbpedia.org/resource/Splash_Damage","Splash Damage"
"http://dbpedia.org/resource/Stanford_University_Press","Stanford University Press"
"http://dbpedia.org/resource/Stingray_Digital","Stingray Digital"
"http://dbpedia.org/resource/Supermac's","Supermac's"
"http://dbpedia.org/resource/Sydney_University_Press","Sydney University Press"
"http://dbpedia.org/resource/TVX_Broadcast_Group","TVX Broadcast Group"
"http://dbpedia.org/resource/Techland","Techland"
"http://dbpedia.org/resource/The_History_Press","The History Press"
"http://dbpedia.org/resource/The_Jim_Henson_Company","The Jim Henson Company"
"http://dbpedia.org/resource/Tombola_(bingo_company)","Tombola (bingo company)"
"http://dbpedia.org/resource/Tubby's","Tubby's"
"http://dbpedia.org/resource/Uptown_Records","Uptown Records"
"http://dbpedia.org/resource/VTR_(telecom_company)","VTR (telecom company)"
"http://dbpedia.org/resource/VW_Electronics_Research_Laboratory","VW Electronics Research Laboratory"
"http://dbpedia.org/resource/Van_de_Velde_N.V.","Van de Velde N.V."
"http://dbpedia.org/resource/Verity_Records","Verity Records"
"http://dbpedia.org/resource/Versus_(Versace)","Versus (Versace)"
"http://dbpedia.org/resource/Virgin_Australia_Airlines_(NZ)","Virgin Australia Airlines (NZ)"
"http://dbpedia.org/resource/Volition_(company)","Volition (company)"
"http://dbpedia.org/resource/Volition_Records","Volition Records"
"http://dbpedia.org/resource/Warner_Bros._Cartoons","Warner Bros. Cartoons"
"http://dbpedia.org/resource/Wer-kennt-wen","Wer-kennt-wen"
"http://dbpedia.org/resource/Western_International_Communications","Western International Communications"
"http://dbpedia.org/resource/Wildfire_Communications","Wildfire Communications"
"http://dbpedia.org/resource/Zoran_Corporation","Zoran Corporation"
"http://dbpedia.org/resource/3D_Realms","3D Realms"
"http://dbpedia.org/resource/3Dconnexion","3Dconnexion"
"http://dbpedia.org/resource/ABF_Freight_System","ABF Freight System"
"http://dbpedia.org/resource/ABSA_Cargo_Airline","ABSA Cargo Airline"
"http://dbpedia.org/resource/ABX_Air","ABX Air"
"http://dbpedia.org/resource/ACI_Worldwide","ACI Worldwide"
"http://dbpedia.org/resource/ADK_(company)","ADK (company)"
"http://dbpedia.org/resource/AGCO","AGCO"
"http://dbpedia.org/resource/AGL_Energy","AGL Energy"
"http://dbpedia.org/resource/AGL_Resources","AGL Resources"
"http://dbpedia.org/resource/AGV_(helmet_manufacturer)","AGV (helmet manufacturer)"
"http://dbpedia.org/resource/AKG_Acoustics","AKG Acoustics"
"http://dbpedia.org/resource/ALK-Abelló","ALK-Abelló"
"http://dbpedia.org/resource/AP_Films","AP Films"
"http://dbpedia.org/resource/ARINC","ARINC"
"http://dbpedia.org/resource/ASCII_Corporation","ASCII Corporation"
"http://dbpedia.org/resource/ASN_Bank","ASN Bank"
"http://dbpedia.org/resource/ATEbank","ATEbank"
"http://dbpedia.org/resource/AVM_GmbH","AVM GmbH"
"http://dbpedia.org/resource/AVM_Productions","AVM Productions"
"http://dbpedia.org/resource/Aardvark-Vanaheim","Aardvark-Vanaheim"
"http://dbpedia.org/resource/Aardvark_Records","Aardvark Records"
"http://dbpedia.org/resource/Abita_Brewing_Company","Abita Brewing Company"
"http://dbpedia.org/resource/Abundance_Investment","Abundance Investment"
"http://dbpedia.org/resource/Academic_Press","Academic Press"
"http://dbpedia.org/resource/Acadia_Pharmaceuticals","Acadia Pharmaceuticals"
"http://dbpedia.org/resource/Adamant_Co.,_Ltd.","Adamant Co., Ltd."
"http://dbpedia.org/resource/Adriatic_Croatia_International_Club","Adriatic Croatia International Club"
"http://dbpedia.org/resource/Advanced_Chemical_Industries_(ACI)","Advanced Chemical Industries (ACI)"
"http://dbpedia.org/resource/Advanced_Global_Trading","Advanced Global Trading"
"http://dbpedia.org/resource/Advertising_Specialty_Institute","Advertising Specialty Institute"
"http://dbpedia.org/resource/AeroSur","AeroSur"
"http://dbpedia.org/resource/Affinity_Gaming","Affinity Gaming"
"http://dbpedia.org/resource/Against_Violent_Extremism","Against Violent Extremism"
"http://dbpedia.org/resource/Agencia_Venezolana_de_Noticias","Agencia Venezolana de Noticias"
"http://dbpedia.org/resource/Agent_Provocateur_(lingerie)","Agent Provocateur (lingerie)"
"http://dbpedia.org/resource/Aigle_(company)","Aigle (company)"
"http://dbpedia.org/resource/Air_Cargo_Inc","Air Cargo Inc"
"http://dbpedia.org/resource/Air_Caribbean_(Puerto_Rico)","Air Caribbean (Puerto Rico)"
"http://dbpedia.org/resource/Air_Caribbean_(Trinidad_and_Tobago)","Air Caribbean (Trinidad and Tobago)"
"http://dbpedia.org/resource/Air_Wisconsin","Air Wisconsin"
"http://dbpedia.org/resource/Air_Zimbabwe","Air Zimbabwe"
"http://dbpedia.org/resource/Aircalin","Aircalin"
"http://dbpedia.org/resource/Aladdin_Knowledge_Systems","Aladdin Knowledge Systems"
"http://dbpedia.org/resource/Alberta_Government_Telephones","Alberta Government Telephones"
"http://dbpedia.org/resource/Aliw_Broadcasting_Corporation","Aliw Broadcasting Corporation"
"http://dbpedia.org/resource/Allahabad_Bank","Allahabad Bank"
"http://dbpedia.org/resource/Almaden_Vineyards","Almaden Vineyards"
"http://dbpedia.org/resource/Alps_Electric","Alps Electric"
"http://dbpedia.org/resource/Alternative_Comics_(publisher)","Alternative Comics (publisher)"
"http://dbpedia.org/resource/AmTran","AmTran"
"http://dbpedia.org/resource/Amaranth_Advisors","Amaranth Advisors"
"http://dbpedia.org/resource/Amaysim","Amaysim"
"http://dbpedia.org/resource/American_Art_Therapy_Association","American Art Therapy Association"
"http://dbpedia.org/resource/American_Laundromat_Records","American Laundromat Records"
"http://dbpedia.org/resource/American_Strategic_Insurance","American Strategic Insurance"
"http://dbpedia.org/resource/Anchor_Bay_Entertainment","Anchor Bay Entertainment"
"http://dbpedia.org/resource/Angst_(supermarket)","Angst (supermarket)"
"http://dbpedia.org/resource/ArGo_Airways","ArGo Airways"
"http://dbpedia.org/resource/Arbor_Networks","Arbor Networks"
"http://dbpedia.org/resource/Arbors_Records","Arbors Records"
