"entity","label"
"http://dbpedia.org/resource/Ivar_Aasen","Ivar Aasen"
"http://dbpedia.org/resource/J._G._Ballard","J. G. Ballard"
"http://dbpedia.org/resource/J._K._Rowling","J. K. Rowling"
"http://dbpedia.org/resource/J._R._R._Tolkien","J. R. R. Tolkien"
"http://dbpedia.org/resource/Jack_Kerouac","Jack Kerouac"
"http://dbpedia.org/resource/Jacob_Abbott","Jacob Abbott"
"http://dbpedia.org/resource/Jacob_Grimm","Jacob Grimm"
"http://dbpedia.org/resource/James_Alan_McPherson","James Alan McPherson"
"http://dbpedia.org/resource/James_Blaylock","James Blaylock"
"http://dbpedia.org/resource/James_Blish","James Blish"
"http://dbpedia.org/resource/James_Branch_Cabell","James Branch Cabell"
"http://dbpedia.org/resource/James_Clavell","James Clavell"
"http://dbpedia.org/resource/James_Thurber","James Thurber"
"http://dbpedia.org/resource/James_Tiptree,_Jr.","James Tiptree, Jr."
"http://dbpedia.org/resource/Jan_Karon","Jan Karon"
"http://dbpedia.org/resource/Jane_Austen","Jane Austen"
"http://dbpedia.org/resource/Janusz_Zajdel","Janusz Zajdel"
"http://dbpedia.org/resource/Jerome_K._Jerome","Jerome K. Jerome"
"http://dbpedia.org/resource/Jerry_Pournelle","Jerry Pournelle"
"http://dbpedia.org/resource/Joanna_Russ","Joanna Russ"
"http://dbpedia.org/resource/John_Brunner_(novelist)","John Brunner (novelist)"
"http://dbpedia.org/resource/John_Donne","John Donne"
"http://dbpedia.org/resource/John_Grierson","John Grierson"
"http://dbpedia.org/resource/John_Irving","John Irving"
"http://dbpedia.org/resource/John_Keats","John Keats"
"http://dbpedia.org/resource/John_Masefield","John Masefield"
"http://dbpedia.org/resource/John_Milton","John Milton"
"http://dbpedia.org/resource/John_Steinbeck","John Steinbeck"
"http://dbpedia.org/resource/John_Updike","John Updike"
"http://dbpedia.org/resource/John_W._Campbell","John W. Campbell"
"http://dbpedia.org/resource/John_William_Polidori","John William Polidori"
"http://dbpedia.org/resource/John_van_Melle","John van Melle"
"http://dbpedia.org/resource/Jonathan_Swift","Jonathan Swift"
"http://dbpedia.org/resource/Jorge_Luis_Borges","Jorge Luis Borges"
"http://dbpedia.org/resource/Joseph_Campbell","Joseph Campbell"
"http://dbpedia.org/resource/Joseph_Conrad","Joseph Conrad"
"http://dbpedia.org/resource/Judy_Blume","Judy Blume"
"http://dbpedia.org/resource/Jules_Verne","Jules Verne"
"http://dbpedia.org/resource/Karel_Hynek_Mácha","Karel Hynek Mácha"
"http://dbpedia.org/resource/Karel_van_het_Reve","Karel van het Reve"
"http://dbpedia.org/resource/Kathy_Acker","Kathy Acker"
"http://dbpedia.org/resource/Ken_Kesey","Ken Kesey"
"http://dbpedia.org/resource/Ken_MacLeod","Ken MacLeod"
"http://dbpedia.org/resource/Kim_Stanley_Robinson","Kim Stanley Robinson"
"http://dbpedia.org/resource/Kingsley_Amis","Kingsley Amis"
"http://dbpedia.org/resource/Knut_Hamsun","Knut Hamsun"
"http://dbpedia.org/resource/Konstantin_Stanislavsky","Konstantin Stanislavsky"
"http://dbpedia.org/resource/Kurt_Vonnegut","Kurt Vonnegut"
"http://dbpedia.org/resource/L._Frank_Baum","L. Frank Baum"
"http://dbpedia.org/resource/Lafcadio_Hearn","Lafcadio Hearn"
"http://dbpedia.org/resource/Larry_Niven","Larry Niven"
"http://dbpedia.org/resource/Laurence_Sterne","Laurence Sterne"
"http://dbpedia.org/resource/Lester_Bangs","Lester Bangs"
"http://dbpedia.org/resource/Li_Bai","Li Bai"
"http://dbpedia.org/resource/Livy","Livy"
"http://dbpedia.org/resource/Lois_McMaster_Bujold","Lois McMaster Bujold"
"http://dbpedia.org/resource/Louisa_May_Alcott","Louisa May Alcott"
"http://dbpedia.org/resource/Louise_Erdrich","Louise Erdrich"
"http://dbpedia.org/resource/Ludovico_Ariosto","Ludovico Ariosto"
"http://dbpedia.org/resource/Luigi_Pirandello","Luigi Pirandello"
"http://dbpedia.org/resource/Margaret_Mitchell","Margaret Mitchell"
"http://dbpedia.org/resource/Marina_Tsvetaeva","Marina Tsvetaeva"
"http://dbpedia.org/resource/Marsilio_Ficino","Marsilio Ficino"
"http://dbpedia.org/resource/Martin_Gardner","Martin Gardner"
"http://dbpedia.org/resource/Mary_Wollstonecraft","Mary Wollstonecraft"
"http://dbpedia.org/resource/Michael_Crichton","Michael Crichton"
"http://dbpedia.org/resource/Michael_Moorcock","Michael Moorcock"
"http://dbpedia.org/resource/Michele_Columbu","Michele Columbu"
"http://dbpedia.org/resource/Miguel_de_Cervantes","Miguel de Cervantes"
"http://dbpedia.org/resource/Naguib_Mahfouz","Naguib Mahfouz"
"http://dbpedia.org/resource/Naomi_Klein","Naomi Klein"
"http://dbpedia.org/resource/Naomi_Wolf","Naomi Wolf"
"http://dbpedia.org/resource/Nathaniel_Hawthorne","Nathaniel Hawthorne"
"http://dbpedia.org/resource/Neal_Stephenson","Neal Stephenson"
"http://dbpedia.org/resource/Neil_Gaiman","Neil Gaiman"
"http://dbpedia.org/resource/Nicholas_Lemann","Nicholas Lemann"
"http://dbpedia.org/resource/Oscar_Wilde","Oscar Wilde"
"http://dbpedia.org/resource/Ouida","Ouida"
"http://dbpedia.org/resource/Pat_Cadigan","Pat Cadigan"
"http://dbpedia.org/resource/Patrick_White","Patrick White"
"http://dbpedia.org/resource/Paul_Auster","Paul Auster"
"http://dbpedia.org/resource/Peter_Altenberg","Peter Altenberg"
"http://dbpedia.org/resource/Peter_Carey_(novelist)","Peter Carey (novelist)"
"http://dbpedia.org/resource/Peter_F._Hamilton","Peter F. Hamilton"
"http://dbpedia.org/resource/Peter_Handke","Peter Handke"
"http://dbpedia.org/resource/Petrarch","Petrarch"
"http://dbpedia.org/resource/Philip_K._Dick","Philip K. Dick"
"http://dbpedia.org/resource/Piers_Anthony","Piers Anthony"
"http://dbpedia.org/resource/Plutarch","Plutarch"
"http://dbpedia.org/resource/Poul_Anderson","Poul Anderson"
"http://dbpedia.org/resource/Procopius","Procopius"
"http://dbpedia.org/resource/Rainer_Maria_Rilke","Rainer Maria Rilke"
"http://dbpedia.org/resource/Ray_Bradbury","Ray Bradbury"
"http://dbpedia.org/resource/Raymond_Chandler","Raymond Chandler"
"http://dbpedia.org/resource/Richard_Bach","Richard Bach"
"http://dbpedia.org/resource/Richard_Lovelace","Richard Lovelace"
"http://dbpedia.org/resource/Richard_Matheson","Richard Matheson"
"http://dbpedia.org/resource/Robert_A._Heinlein","Robert A. Heinlein"
"http://dbpedia.org/resource/Robert_Bloch","Robert Bloch"
"http://dbpedia.org/resource/Robert_Chambers_(publisher_born_1802)","Robert Chambers (publisher born 1802)"
"http://dbpedia.org/resource/Robert_E._Howard","Robert E. Howard"
"http://dbpedia.org/resource/Robert_Frost","Robert Frost"
"http://dbpedia.org/resource/Robert_Jordan","Robert Jordan"
"http://dbpedia.org/resource/Robert_Louis_Stevenson","Robert Louis Stevenson"
"http://dbpedia.org/resource/Robert_M._Pirsig","Robert M. Pirsig"
"http://dbpedia.org/resource/Robert_Musil","Robert Musil"
"http://dbpedia.org/resource/Robert_Penn_Warren","Robert Penn Warren"
"http://dbpedia.org/resource/Robertson_Davies","Robertson Davies"
"http://dbpedia.org/resource/Roger_Angell","Roger Angell"
"http://dbpedia.org/resource/Rudyard_Kipling","Rudyard Kipling"
"http://dbpedia.org/resource/Saki","Saki"
"http://dbpedia.org/resource/Salman_Rushdie","Salman Rushdie"
"http://dbpedia.org/resource/Samuel_Beckett","Samuel Beckett"
"http://dbpedia.org/resource/Saul_Bellow","Saul Bellow"
"http://dbpedia.org/resource/Sheridan_Le_Fanu","Sheridan Le Fanu"
"http://dbpedia.org/resource/Stanisław_Lem","Stanisław Lem"
"http://dbpedia.org/resource/Stendhal","Stendhal"
"http://dbpedia.org/resource/Stephen_King","Stephen King"
"http://dbpedia.org/resource/Stéphane_Mallarmé","Stéphane Mallarmé"
"http://dbpedia.org/resource/Sylvia_Plath","Sylvia Plath"
"http://dbpedia.org/resource/Walter_Scott","Walter Scott"
"http://dbpedia.org/resource/Édouard_de_Pomiane","Édouard de Pomiane"
"http://dbpedia.org/resource/Alex_Haley","Alex Haley"
"http://dbpedia.org/resource/Anya_Seton","Anya Seton"
"http://dbpedia.org/resource/Barry_Lopez","Barry Lopez"
"http://dbpedia.org/resource/Charles_Kingsley","Charles Kingsley"
"http://dbpedia.org/resource/Flannery_O'Connor","Flannery O'Connor"
"http://dbpedia.org/resource/Frederick_Buechner","Frederick Buechner"
"http://dbpedia.org/resource/John_Pentland_Mahaffy","John Pentland Mahaffy"
"http://dbpedia.org/resource/Michael_Chabon","Michael Chabon"
"http://dbpedia.org/resource/Paul_Claudel","Paul Claudel"
"http://dbpedia.org/resource/Robert_Conquest","Robert Conquest"
"http://dbpedia.org/resource/Shel_Silverstein","Shel Silverstein"
"http://dbpedia.org/resource/Thomas_Bulfinch","Thomas Bulfinch"
"http://dbpedia.org/resource/Ugo_Foscolo","Ugo Foscolo"
"http://dbpedia.org/resource/John_Law_(economist)","John Law (economist)"
"http://dbpedia.org/resource/Jules_Barbey_d'Aurevilly","Jules Barbey d'Aurevilly"
"http://dbpedia.org/resource/Richard_Brautigan","Richard Brautigan"
"http://dbpedia.org/resource/Theocritus","Theocritus"
"http://dbpedia.org/resource/Abelardo_Díaz_Alfaro","Abelardo Díaz Alfaro"
"http://dbpedia.org/resource/Adam_Mickiewicz","Adam Mickiewicz"
"http://dbpedia.org/resource/Ai_Yazawa","Ai Yazawa"
"http://dbpedia.org/resource/Alan_I._Marcus","Alan I. Marcus"
"http://dbpedia.org/resource/Alexandre_Dumas","Alexandre Dumas"
"http://dbpedia.org/resource/Alfred_de_Vigny","Alfred de Vigny"
"http://dbpedia.org/resource/Andrew_Geddes_Bain","Andrew Geddes Bain"
"http://dbpedia.org/resource/Andrew_Lang","Andrew Lang"
"http://dbpedia.org/resource/Angelo_Maria_Bandini","Angelo Maria Bandini"
"http://dbpedia.org/resource/Anne_Fine","Anne Fine"
"http://dbpedia.org/resource/Anthony_Shaffer_(writer)","Anthony Shaffer (writer)"
"http://dbpedia.org/resource/Anton_Giulio_Barrili","Anton Giulio Barrili"
"http://dbpedia.org/resource/Antonia_Fraser","Antonia Fraser"
"http://dbpedia.org/resource/Arthur_Rimbaud","Arthur Rimbaud"
"http://dbpedia.org/resource/Booth_Tarkington","Booth Tarkington"
"http://dbpedia.org/resource/Caecilius_Statius","Caecilius Statius"
"http://dbpedia.org/resource/Cassius_Dio","Cassius Dio"
"http://dbpedia.org/resource/Christina_Rossetti","Christina Rossetti"
"http://dbpedia.org/resource/Christopher_Isherwood","Christopher Isherwood"
"http://dbpedia.org/resource/Christopher_Pike_(author)","Christopher Pike (author)"
"http://dbpedia.org/resource/Comte_de_Lautréamont","Comte de Lautréamont"
"http://dbpedia.org/resource/Daniel_Quinn","Daniel Quinn"
"http://dbpedia.org/resource/Dante_Gabriel_Rossetti","Dante Gabriel Rossetti"
"http://dbpedia.org/resource/Dashiell_Hammett","Dashiell Hammett"
"http://dbpedia.org/resource/David_B._Danbom","David B. Danbom"
"http://dbpedia.org/resource/Dennis_Potter","Dennis Potter"
"http://dbpedia.org/resource/E._Nesbit","E. Nesbit"
"http://dbpedia.org/resource/Earl_Derr_Biggers","Earl Derr Biggers"
"http://dbpedia.org/resource/Edwin_Arnold","Edwin Arnold"
"http://dbpedia.org/resource/Emily_Bissell","Emily Bissell"
"http://dbpedia.org/resource/Emily_Dickinson","Emily Dickinson"
"http://dbpedia.org/resource/Erle_Stanley_Gardner","Erle Stanley Gardner"
"http://dbpedia.org/resource/Ernst_Jünger","Ernst Jünger"
"http://dbpedia.org/resource/Farley_Mowat","Farley Mowat"
"http://dbpedia.org/resource/Frank_Norris","Frank Norris"
"http://dbpedia.org/resource/Friedrich_Hölderlin","Friedrich Hölderlin"
"http://dbpedia.org/resource/Gaston_Leroux","Gaston Leroux"
"http://dbpedia.org/resource/Gene_Wolfe","Gene Wolfe"
"http://dbpedia.org/resource/George_MacDonald","George MacDonald"
"http://dbpedia.org/resource/George_Woodcock","George Woodcock"
"http://dbpedia.org/resource/Gottfried_Keller","Gottfried Keller"
"http://dbpedia.org/resource/Gottfried_Kinkel","Gottfried Kinkel"
"http://dbpedia.org/resource/Henry_Vaughan","Henry Vaughan"
"http://dbpedia.org/resource/Ira_Levin","Ira Levin"
"http://dbpedia.org/resource/Isabel_Allende","Isabel Allende"
"http://dbpedia.org/resource/Ivan_Bunin","Ivan Bunin"
"http://dbpedia.org/resource/J._M._Barrie","J. M. Barrie"
"http://dbpedia.org/resource/Jacobo_Timerman","Jacobo Timerman"
"http://dbpedia.org/resource/Jens_Baggesen","Jens Baggesen"
"http://dbpedia.org/resource/Joachim_du_Bellay","Joachim du Bellay"
"http://dbpedia.org/resource/Joanna_Baillie","Joanna Baillie"
"http://dbpedia.org/resource/Joanne_Harris","Joanne Harris"
"http://dbpedia.org/resource/John_Banim","John Banim"
"http://dbpedia.org/resource/John_Betjeman","John Betjeman"
"http://dbpedia.org/resource/John_Drinkwater_(playwright)","John Drinkwater (playwright)"
"http://dbpedia.org/resource/John_Wilkes","John Wilkes"
"http://dbpedia.org/resource/Joseph_Furphy","Joseph Furphy"
"http://dbpedia.org/resource/João_de_Barros","João de Barros"
"http://dbpedia.org/resource/Jules_Lemaître","Jules Lemaître"
"http://dbpedia.org/resource/K._D._Wentworth","K. D. Wentworth"
"http://dbpedia.org/resource/Katherine_Mansfield","Katherine Mansfield"
"http://dbpedia.org/resource/Kenneth_Grahame","Kenneth Grahame"
"http://dbpedia.org/resource/Lascelles_Abercrombie","Lascelles Abercrombie"
"http://dbpedia.org/resource/Laura_Riding","Laura Riding"
"http://dbpedia.org/resource/Lewis_V._Baldwin","Lewis V. Baldwin"
"http://dbpedia.org/resource/Ludvig_Holberg","Ludvig Holberg"
"http://dbpedia.org/resource/Luke_Rhinehart","Luke Rhinehart"
"http://dbpedia.org/resource/Maurice_Barrès","Maurice Barrès"
"http://dbpedia.org/resource/Maurice_Maeterlinck","Maurice Maeterlinck"
"http://dbpedia.org/resource/Max_Beerbohm","Max Beerbohm"
"http://dbpedia.org/resource/Maxine_Hong_Kingston","Maxine Hong Kingston"
"http://dbpedia.org/resource/Mika_Waltari","Mika Waltari"
"http://dbpedia.org/resource/Mikhail_Saltykov-Shchedrin","Mikhail Saltykov-Shchedrin"
"http://dbpedia.org/resource/Ngaio_Marsh","Ngaio Marsh"
"http://dbpedia.org/resource/Nick_Park","Nick Park"
"http://dbpedia.org/resource/Nikolai_Gogol","Nikolai Gogol"
"http://dbpedia.org/resource/Norman_Spinrad","Norman Spinrad"
"http://dbpedia.org/resource/Octave_Mirbeau","Octave Mirbeau"
"http://dbpedia.org/resource/Odysseas_Elytis","Odysseas Elytis"
"http://dbpedia.org/resource/Oriana_Fallaci","Oriana Fallaci"
"http://dbpedia.org/resource/P._D._James","P. D. James"
"http://dbpedia.org/resource/Paul_Heyse","Paul Heyse"
"http://dbpedia.org/resource/Paul_Verlaine","Paul Verlaine"
"http://dbpedia.org/resource/Pietro_Bembo","Pietro Bembo"
"http://dbpedia.org/resource/Prosper_Mérimée","Prosper Mérimée"
"http://dbpedia.org/resource/R._M._Ballantyne","R. M. Ballantyne"
"http://dbpedia.org/resource/Rex_Stout","Rex Stout"
"http://dbpedia.org/resource/Richard_Curtis","Richard Curtis"
"http://dbpedia.org/resource/Robert_Bridges","Robert Bridges"
"http://dbpedia.org/resource/Sorley_MacLean","Sorley MacLean"
"http://dbpedia.org/resource/Theodore_Roethke","Theodore Roethke"
"http://dbpedia.org/resource/Thomas_Love_Peacock","Thomas Love Peacock"
"http://dbpedia.org/resource/Thomas_Moore","Thomas Moore"
"http://dbpedia.org/resource/Vachel_Lindsay","Vachel Lindsay"
"http://dbpedia.org/resource/Vic_Fleming","Vic Fleming"
"http://dbpedia.org/resource/Wilkie_Collins","Wilkie Collins"
"http://dbpedia.org/resource/Willa_Cather","Willa Cather"
"http://dbpedia.org/resource/William_Caxton","William Caxton"
"http://dbpedia.org/resource/William_Hazlitt","William Hazlitt"
"http://dbpedia.org/resource/William_Styron","William Styron"
"http://dbpedia.org/resource/Alexander_Volkov_(writer)","Alexander Volkov (writer)"
"http://dbpedia.org/resource/Basil_Copper","Basil Copper"
"http://dbpedia.org/resource/Carol_Brown_Janeway","Carol Brown Janeway"
"http://dbpedia.org/resource/Cosimo_Bartoli","Cosimo Bartoli"
"http://dbpedia.org/resource/Danila_Botha","Danila Botha"
"http://dbpedia.org/resource/Douglass_Wallop","Douglass Wallop"
"http://dbpedia.org/resource/Edmund_James_Banfield","Edmund James Banfield"
"http://dbpedia.org/resource/Ella_Young","Ella Young"
"http://dbpedia.org/resource/Else_Holmelund_Minarik","Else Holmelund Minarik"
"http://dbpedia.org/resource/Else_Lasker-Schüler","Else Lasker-Schüler"
"http://dbpedia.org/resource/Eric_McLuhan","Eric McLuhan"
"http://dbpedia.org/resource/Eugene_Fodor_(writer)","Eugene Fodor (writer)"
"http://dbpedia.org/resource/Ezra_Jack_Keats","Ezra Jack Keats"
"http://dbpedia.org/resource/Francis_Parkman","Francis Parkman"
"http://dbpedia.org/resource/Giddens_Ko","Giddens Ko"
"http://dbpedia.org/resource/Gérard_Klein","Gérard Klein"
"http://dbpedia.org/resource/Jay_Williams_(author)","Jay Williams (author)"
"http://dbpedia.org/resource/John_Leonard_(critic)","John Leonard (critic)"
"http://dbpedia.org/resource/John_Stevenson_(scriptwriter)","John Stevenson (scriptwriter)"
"http://dbpedia.org/resource/John_Stevenson_(writer)","John Stevenson (writer)"
"http://dbpedia.org/resource/Jonathan_Fast","Jonathan Fast"
"http://dbpedia.org/resource/Jonathan_Smith_(novelist)","Jonathan Smith (novelist)"
"http://dbpedia.org/resource/Julius_Epstein_(pianist)","Julius Epstein (pianist)"
"http://dbpedia.org/resource/Ken_Keeler","Ken Keeler"
"http://dbpedia.org/resource/Larry_Correia","Larry Correia"
"http://dbpedia.org/resource/Ludwig_Feuchtwanger","Ludwig Feuchtwanger"
"http://dbpedia.org/resource/Mark_Epstein","Mark Epstein"
