"entity","label"
"http://dbpedia.org/resource/Godzilla_vs._the_Sea_Monster","Godzilla vs. the Sea Monster"
"http://dbpedia.org/resource/Harold_and_Maude","Harold and Maude"
"http://dbpedia.org/resource/Heathers","Heathers"
"http://dbpedia.org/resource/King_Kong_(1933_film)","King Kong (1933 film)"
"http://dbpedia.org/resource/King_Kong_vs._Godzilla","King Kong vs. Godzilla"
"http://dbpedia.org/resource/La_Jetée","La Jetée"
"http://dbpedia.org/resource/Manufacturing_Consent:_Noam_Chomsky_and_the_Media","Manufacturing Consent: Noam Chomsky and the Media"
"http://dbpedia.org/resource/Mean_Streets","Mean Streets"
"http://dbpedia.org/resource/Meet_the_Feebles","Meet the Feebles"
"http://dbpedia.org/resource/Miss_Congeniality_(film)","Miss Congeniality (film)"
"http://dbpedia.org/resource/Monty_Python's_Life_of_Brian","Monty Python's Life of Brian"
"http://dbpedia.org/resource/Monty_Python_and_the_Holy_Grail","Monty Python and the Holy Grail"
"http://dbpedia.org/resource/Mulholland_Drive_(film)","Mulholland Drive (film)"
"http://dbpedia.org/resource/My_Neighbor_Totoro","My Neighbor Totoro"
"http://dbpedia.org/resource/Nanook_of_the_North","Nanook of the North"
"http://dbpedia.org/resource/Natural_Born_Killers","Natural Born Killers"
"http://dbpedia.org/resource/O_Brother,_Where_Art_Thou%3F","O Brother, Where Art Thou?"
"http://dbpedia.org/resource/Orgy_of_the_Dead","Orgy of the Dead"
"http://dbpedia.org/resource/Original_Sin_(2001_film)","Original Sin (2001 film)"
"http://dbpedia.org/resource/Paths_of_Glory","Paths of Glory"
"http://dbpedia.org/resource/Princess_Mononoke","Princess Mononoke"
"http://dbpedia.org/resource/Psycho_(1960_film)","Psycho (1960 film)"
"http://dbpedia.org/resource/Raging_Bull","Raging Bull"
"http://dbpedia.org/resource/Repo_Man_(film)","Repo Man (film)"
"http://dbpedia.org/resource/Salò,_or_the_120_Days_of_Sodom","Salò, or the 120 Days of Sodom"
"http://dbpedia.org/resource/Saving_Private_Ryan","Saving Private Ryan"
"http://dbpedia.org/resource/Show_Me_Love_(film)","Show Me Love (film)"
"http://dbpedia.org/resource/Son_of_Godzilla","Son of Godzilla"
"http://dbpedia.org/resource/Spain_in_Flames","Spain in Flames"
"http://dbpedia.org/resource/Star_Trek:_First_Contact","Star Trek: First Contact"
"http://dbpedia.org/resource/Star_Trek_Generations","Star Trek Generations"
"http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan","Star Trek II: The Wrath of Khan"
"http://dbpedia.org/resource/Stargate_(film)","Stargate (film)"
"http://dbpedia.org/resource/Terror_of_Mechagodzilla","Terror of Mechagodzilla"
"http://dbpedia.org/resource/The_Birth_of_a_Nation","The Birth of a Nation"
"http://dbpedia.org/resource/The_Evil_Dead","The Evil Dead"
"http://dbpedia.org/resource/The_Pinchcliffe_Grand_Prix","The Pinchcliffe Grand Prix"
"http://dbpedia.org/resource/The_Return_of_Godzilla","The Return of Godzilla"
"http://dbpedia.org/resource/The_Rocky_Horror_Picture_Show","The Rocky Horror Picture Show"
"http://dbpedia.org/resource/Young_and_Innocent","Young and Innocent"
"http://dbpedia.org/resource/Airport_(1970_film)","Airport (1970 film)"
"http://dbpedia.org/resource/Blow_(film)","Blow (film)"
"http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid","Butch Cassidy and the Sundance Kid"
"http://dbpedia.org/resource/Darling_(1965_film)","Darling (1965 film)"
"http://dbpedia.org/resource/Dogma_(film)","Dogma (film)"
"http://dbpedia.org/resource/Lilies_of_the_Field_(1963_film)","Lilies of the Field (1963 film)"
"http://dbpedia.org/resource/Office_Space","Office Space"
"http://dbpedia.org/resource/Patton_(film)","Patton (film)"
"http://dbpedia.org/resource/Pearl_Harbor_(film)","Pearl Harbor (film)"
"http://dbpedia.org/resource/Roger_&_Me","Roger & Me"
"http://dbpedia.org/resource/The_French_Connection_(film)","The French Connection (film)"
"http://dbpedia.org/resource/The_Russians_Are_Coming,_the_Russians_Are_Coming","The Russians Are Coming, the Russians Are Coming"
"http://dbpedia.org/resource/The_Sand_Pebbles_(film)","The Sand Pebbles (film)"
"http://dbpedia.org/resource/The_Swan_(film)","The Swan (film)"
"http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery","Austin Powers: International Man of Mystery"
"http://dbpedia.org/resource/Beneath_the_Planet_of_the_Apes","Beneath the Planet of the Apes"
"http://dbpedia.org/resource/Rocky_III","Rocky III"
"http://dbpedia.org/resource/...And_Justice_for_All_(film)","...And Justice for All (film)"
"http://dbpedia.org/resource/28_Days_Later","28 Days Later"
"http://dbpedia.org/resource/A_Double_Life","A Double Life"
"http://dbpedia.org/resource/A_Free_Soul","A Free Soul"
"http://dbpedia.org/resource/A_Goofy_Movie","A Goofy Movie"
"http://dbpedia.org/resource/A_Hatful_of_Rain","A Hatful of Rain"
"http://dbpedia.org/resource/A_Shock_to_the_System","A Shock to the System"
"http://dbpedia.org/resource/A_Song_to_Remember","A Song to Remember"
"http://dbpedia.org/resource/A_Special_Day","A Special Day"
"http://dbpedia.org/resource/Abe_Lincoln_in_Illinois_(film)","Abe Lincoln in Illinois (film)"
"http://dbpedia.org/resource/Absence_of_Malice","Absence of Malice"
"http://dbpedia.org/resource/After_the_Thin_Man","After the Thin Man"
"http://dbpedia.org/resource/Aguirre,_the_Wrath_of_God","Aguirre, the Wrath of God"
"http://dbpedia.org/resource/American_Movie","American Movie"
"http://dbpedia.org/resource/Angels_with_Dirty_Faces","Angels with Dirty Faces"
"http://dbpedia.org/resource/Another_Thin_Man","Another Thin Man"
"http://dbpedia.org/resource/Arthur_(1981_film)","Arthur (1981 film)"
"http://dbpedia.org/resource/As_Good_as_It_Gets","As Good as It Gets"
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy (film)"
"http://dbpedia.org/resource/Batman_Dracula","Batman Dracula"
"http://dbpedia.org/resource/Batman_Fights_Dracula","Batman Fights Dracula"
"http://dbpedia.org/resource/Being_There","Being There"
"http://dbpedia.org/resource/Blue_(2001_film)","Blue (2001 film)"
"http://dbpedia.org/resource/Boeing_Boeing_(1965_film)","Boeing Boeing (1965 film)"
"http://dbpedia.org/resource/Boyz_n_the_Hood","Boyz n the Hood"
"http://dbpedia.org/resource/Braindead_(film)","Braindead (film)"
"http://dbpedia.org/resource/Bright_Victory","Bright Victory"
"http://dbpedia.org/resource/Bugsy","Bugsy"
"http://dbpedia.org/resource/Bulldog_Drummond_(1929_film)","Bulldog Drummond (1929 film)"
"http://dbpedia.org/resource/Champion_(2002_film)","Champion (2002 film)"
"http://dbpedia.org/resource/Charly","Charly"
"http://dbpedia.org/resource/City_of_Angels_(film)","City of Angels (film)"
"http://dbpedia.org/resource/Close_Encounters_of_the_Third_Kind","Close Encounters of the Third Kind"
"http://dbpedia.org/resource/Condemned_(film)","Condemned (film)"
"http://dbpedia.org/resource/Conspiracy_Theory_(film)","Conspiracy Theory (film)"
"http://dbpedia.org/resource/Cool_Hand_Luke","Cool Hand Luke"
"http://dbpedia.org/resource/Cries_and_Whispers","Cries and Whispers"
"http://dbpedia.org/resource/Darby_O'Gill_and_the_Little_People","Darby O'Gill and the Little People"
"http://dbpedia.org/resource/Days_of_Wine_and_Roses_(film)","Days of Wine and Roses (film)"
"http://dbpedia.org/resource/Divorce_Italian_Style","Divorce Italian Style"
"http://dbpedia.org/resource/Dr._Jekyll_and_Mr._Hyde_(1932_film)","Dr. Jekyll and Mr. Hyde (1932 film)"
"http://dbpedia.org/resource/Fools_Rush_In_(1997_film)","Fools Rush In (1997 film)"
"http://dbpedia.org/resource/Give_'em_Hell,_Harry!","Give 'em Hell, Harry!"
"http://dbpedia.org/resource/Gosford_Park","Gosford Park"
"http://dbpedia.org/resource/Harry_and_Tonto","Harry and Tonto"
"http://dbpedia.org/resource/Heavenly_Creatures","Heavenly Creatures"
"http://dbpedia.org/resource/I_Never_Sang_for_My_Father","I Never Sang for My Father"
"http://dbpedia.org/resource/Il_Postino:_The_Postman","Il Postino: The Postman"
"http://dbpedia.org/resource/In_the_Name_of_the_Father_(film)","In the Name of the Father (film)"
"http://dbpedia.org/resource/Iron_Eagle","Iron Eagle"
"http://dbpedia.org/resource/Julia_(1977_film)","Julia (1977 film)"
"http://dbpedia.org/resource/Last_Tango_in_Paris","Last Tango in Paris"
"http://dbpedia.org/resource/Last_Year_at_Marienbad","Last Year at Marienbad"
"http://dbpedia.org/resource/Le_Prix_du_Danger","Le Prix du Danger"
"http://dbpedia.org/resource/Life_Is_Beautiful","Life Is Beautiful"
"http://dbpedia.org/resource/Love_Me_or_Leave_Me_(film)","Love Me or Leave Me (film)"
"http://dbpedia.org/resource/Max_Keeble's_Big_Move","Max Keeble's Big Move"
"http://dbpedia.org/resource/Minority_Report_(film)","Minority Report (film)"
"http://dbpedia.org/resource/Moulin_Rouge!","Moulin Rouge!"
"http://dbpedia.org/resource/Mrs_Brown","Mrs Brown"
"http://dbpedia.org/resource/None_but_the_Lonely_Heart_(film)","None but the Lonely Heart (film)"
"http://dbpedia.org/resource/Ocean's_11","Ocean's 11"
"http://dbpedia.org/resource/Penny_Serenade","Penny Serenade"
"http://dbpedia.org/resource/Pretty_Woman","Pretty Woman"
"http://dbpedia.org/resource/Quiz_Show_(film)","Quiz Show (film)"
"http://dbpedia.org/resource/Quo_Vadis_(1951_film)","Quo Vadis (1951 film)"
"http://dbpedia.org/resource/Rocky_II","Rocky II"
"http://dbpedia.org/resource/Rocky_V","Rocky V"
"http://dbpedia.org/resource/Ronin_(film)","Ronin (film)"
"http://dbpedia.org/resource/Santa_Claus_Conquers_the_Martians","Santa Claus Conquers the Martians"
"http://dbpedia.org/resource/Save_the_Tiger","Save the Tiger"
"http://dbpedia.org/resource/Scarlet_Street","Scarlet Street"
"http://dbpedia.org/resource/Scent_of_a_Woman_(1992_film)","Scent of a Woman (1992 film)"
"http://dbpedia.org/resource/Sense_and_Sensibility_(film)","Sense and Sensibility (film)"
"http://dbpedia.org/resource/Serpico","Serpico"
"http://dbpedia.org/resource/Seven_Beauties","Seven Beauties"
"http://dbpedia.org/resource/Shadow_of_the_Thin_Man","Shadow of the Thin Man"
"http://dbpedia.org/resource/Sitting_Pretty_(1948_film)","Sitting Pretty (1948 film)"
"http://dbpedia.org/resource/Sleuth_(1972_film)","Sleuth (1972 film)"
"http://dbpedia.org/resource/Song_of_the_Thin_Man","Song of the Thin Man"
"http://dbpedia.org/resource/SpaceCamp","SpaceCamp"
"http://dbpedia.org/resource/Spider-Man_(2002_film)","Spider-Man (2002 film)"
"http://dbpedia.org/resource/Stalag_17","Stalag 17"
"http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier","Star Trek V: The Final Frontier"
"http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country","Star Trek VI: The Undiscovered Country"
"http://dbpedia.org/resource/The_Adventures_of_Baron_Munchausen","The Adventures of Baron Munchausen"
"http://dbpedia.org/resource/The_Adventures_of_Buckaroo_Banzai_Across_the_8th_Dimension","The Adventures of Buckaroo Banzai Across the 8th Dimension"
"http://dbpedia.org/resource/The_Affairs_of_Cellini","The Affairs of Cellini"
"http://dbpedia.org/resource/The_Bad_and_the_Beautiful","The Bad and the Beautiful"
"http://dbpedia.org/resource/The_Big_Pond","The Big Pond"
"http://dbpedia.org/resource/The_Boys_from_Brazil_(film)","The Boys from Brazil (film)"
"http://dbpedia.org/resource/The_Buddy_Holly_Story","The Buddy Holly Story"
"http://dbpedia.org/resource/The_China_Syndrome","The China Syndrome"
"http://dbpedia.org/resource/The_Dove_(1927_film)","The Dove (1927 film)"
"http://dbpedia.org/resource/The_Face_Behind_the_Mask_(1941_film)","The Face Behind the Mask (1941 film)"
"http://dbpedia.org/resource/The_Full_Monty","The Full Monty"
"http://dbpedia.org/resource/The_Great_Santini","The Great Santini"
"http://dbpedia.org/resource/The_Green_Goddess_(1930_film)","The Green Goddess (1930 film)"
"http://dbpedia.org/resource/The_Guardsman","The Guardsman"
"http://dbpedia.org/resource/The_Hasty_Heart","The Hasty Heart"
"http://dbpedia.org/resource/The_Hostage_(film)","The Hostage (film)"
"http://dbpedia.org/resource/The_Jerky_Boys:_The_Movie","The Jerky Boys: The Movie"
"http://dbpedia.org/resource/The_Last_Angry_Man","The Last Angry Man"
"http://dbpedia.org/resource/The_Last_Detail","The Last Detail"
"http://dbpedia.org/resource/The_Lavender_Hill_Mob","The Lavender Hill Mob"
"http://dbpedia.org/resource/The_Magnificent_Yankee_(1950_film)","The Magnificent Yankee (1950 film)"
"http://dbpedia.org/resource/The_Man_in_the_Glass_Booth","The Man in the Glass Booth"
"http://dbpedia.org/resource/The_Man_with_the_Golden_Arm","The Man with the Golden Arm"
"http://dbpedia.org/resource/The_Mark_(1961_film)","The Mark (1961 film)"
"http://dbpedia.org/resource/The_Rogue_Song","The Rogue Song"
"http://dbpedia.org/resource/The_Royal_Family_of_Broadway","The Royal Family of Broadway"
"http://dbpedia.org/resource/The_Ruling_Class_(film)","The Ruling Class (film)"
"http://dbpedia.org/resource/The_Search","The Search"
"http://dbpedia.org/resource/The_Thin_Man_Goes_Home","The Thin Man Goes Home"
"http://dbpedia.org/resource/The_Umbrellas_of_Cherbourg","The Umbrellas of Cherbourg"
"http://dbpedia.org/resource/Three_Colors:_Blue","Three Colors: Blue"
"http://dbpedia.org/resource/Three_to_Tango","Three to Tango"
"http://dbpedia.org/resource/Time_Bandits","Time Bandits"
"http://dbpedia.org/resource/True_Grit_(1969_film)","True Grit (1969 film)"
"http://dbpedia.org/resource/Two-Way_Stretch","Two-Way Stretch"
"http://dbpedia.org/resource/Viva_Zapata!","Viva Zapata!"
"http://dbpedia.org/resource/Wayne's_World_2","Wayne's World 2"
"http://dbpedia.org/resource/Wild_Is_the_Wind","Wild Is the Wind"
"http://dbpedia.org/resource/You've_Got_Mail","You've Got Mail"
"http://dbpedia.org/resource/Zardoz","Zardoz"
"http://dbpedia.org/resource/102_Dalmatians","102 Dalmatians"
"http://dbpedia.org/resource/1984_(advertisement)","1984 (advertisement)"
"http://dbpedia.org/resource/All_Night_Long_(1992_film)","All Night Long (1992 film)"
"http://dbpedia.org/resource/America's_Sweethearts","America's Sweethearts"
"http://dbpedia.org/resource/Angus,_Thongs_and_Perfect_Snogging","Angus, Thongs and Perfect Snogging"
"http://dbpedia.org/resource/Angus_(film)","Angus (film)"
"http://dbpedia.org/resource/Annie:_A_Royal_Adventure!","Annie: A Royal Adventure!"
"http://dbpedia.org/resource/Annie_(1976_film)","Annie (1976 film)"
"http://dbpedia.org/resource/Annie_(1982_film)","Annie (1982 film)"
"http://dbpedia.org/resource/Annie_(2014_film)","Annie (2014 film)"
"http://dbpedia.org/resource/Bel_Ami_(1939_film)","Bel Ami (1939 film)"
"http://dbpedia.org/resource/Bel_Ami_(2012_film)","Bel Ami (2012 film)"
"http://dbpedia.org/resource/Benjamin_(film)","Benjamin (film)"
"http://dbpedia.org/resource/Big_Daddy_(1969_film)","Big Daddy (1969 film)"
"http://dbpedia.org/resource/Big_Daddy_(1999_film)","Big Daddy (1999 film)"
"http://dbpedia.org/resource/Blood:_The_Last_Vampire_(2009_film)","Blood: The Last Vampire (2009 film)"
"http://dbpedia.org/resource/Blood_(2000_film)","Blood (2000 film)"
"http://dbpedia.org/resource/Blood_(2008_film)","Blood (2008 film)"
"http://dbpedia.org/resource/Blood_(2009_film)","Blood (2009 film)"
"http://dbpedia.org/resource/Blood_(2012_film)","Blood (2012 film)"
"http://dbpedia.org/resource/Boat_People_(film)","Boat People (film)"
"http://dbpedia.org/resource/Captain_America:_The_Winter_Soldier","Captain America: The Winter Soldier"
"http://dbpedia.org/resource/Captivity_(film)","Captivity (film)"
"http://dbpedia.org/resource/Chalk_(film)","Chalk (film)"
"http://dbpedia.org/resource/Clementine_(film)","Clementine (film)"
"http://dbpedia.org/resource/Clubbed_to_Death_(film)","Clubbed to Death (film)"
"http://dbpedia.org/resource/Clubland_(1999_film)","Clubland (1999 film)"
"http://dbpedia.org/resource/Clubland_(2007_film)","Clubland (2007 film)"
"http://dbpedia.org/resource/Coons!_Night_of_the_Bandits_of_the_Night","Coons! Night of the Bandits of the Night"
"http://dbpedia.org/resource/Crisis:_Behind_a_Presidential_Commitment","Crisis: Behind a Presidential Commitment"
"http://dbpedia.org/resource/Crisis_(1939_film)","Crisis (1939 film)"
"http://dbpedia.org/resource/Crisis_(1946_film)","Crisis (1946 film)"
"http://dbpedia.org/resource/Crisis_(1950_film)","Crisis (1950 film)"
"http://dbpedia.org/resource/Damage_(1992_film)","Damage (1992 film)"
"http://dbpedia.org/resource/Damage_(2009_film)","Damage (2009 film)"
"http://dbpedia.org/resource/Dante's_Peak","Dante's Peak"
"http://dbpedia.org/resource/Dante_01","Dante 01"
"http://dbpedia.org/resource/Dark_Forest_(film)","Dark Forest (film)"
"http://dbpedia.org/resource/Doctor_Crippen_(1942_film)","Doctor Crippen (1942 film)"
"http://dbpedia.org/resource/Dr._Crippen_(1962_film)","Dr. Crippen (1962 film)"
"http://dbpedia.org/resource/Dry_(film)","Dry (film)"
"http://dbpedia.org/resource/Duma_(2005_film)","Duma (2005 film)"
"http://dbpedia.org/resource/El_Camino_de_San_Diego","El Camino de San Diego"
"http://dbpedia.org/resource/End_of_World_War_II_in_Europe","End of World War II in Europe"
"http://dbpedia.org/resource/Endangered_Species_(1982_film)","Endangered Species (1982 film)"
"http://dbpedia.org/resource/Ezra_(2007_film)","Ezra (2007 film)"
"http://dbpedia.org/resource/Ezra_(2016_film)","Ezra (2016 film)"
"http://dbpedia.org/resource/Fall_of_Berlin_–_1945","Fall of Berlin – 1945"
"http://dbpedia.org/resource/Fearless_(1978_film)","Fearless (1978 film)"
"http://dbpedia.org/resource/Fearless_(2006_film)","Fearless (2006 film)"
"http://dbpedia.org/resource/Female_(1933_film)","Female (1933 film)"
"http://dbpedia.org/resource/Female_(2005_film)","Female (2005 film)"
"http://dbpedia.org/resource/Fireworks,_Should_We_See_It_from_the_Side_or_the_Bottom%3F","Fireworks, Should We See It from the Side or the Bottom?"
"http://dbpedia.org/resource/Fireworks_(1947_film)","Fireworks (1947 film)"
"http://dbpedia.org/resource/Fortress_(1992_film)","Fortress (1992 film)"
"http://dbpedia.org/resource/Fortress_(2012_film)","Fortress (2012 film)"
"http://dbpedia.org/resource/Fuzz_(film)","Fuzz (film)"
"http://dbpedia.org/resource/Glamour_(1931_film)","Glamour (1931 film)"
"http://dbpedia.org/resource/Glamour_(1934_film)","Glamour (1934 film)"
"http://dbpedia.org/resource/Goodbye_(1995_film)","Goodbye (1995 film)"
"http://dbpedia.org/resource/Goodbye_(2011_film)","Goodbye (2011 film)"
"http://dbpedia.org/resource/Grimsby_(film)","Grimsby (film)"
"http://dbpedia.org/resource/Guadalcanal_Diary_(film)","Guadalcanal Diary (film)"
"http://dbpedia.org/resource/Hannah_Montana_and_Miley_Cyrus:_Best_of_Both_Worlds_Concert","Hannah Montana and Miley Cyrus: Best of Both Worlds Concert"
"http://dbpedia.org/resource/Hello,_Dolly!_(film)","Hello, Dolly! (film)"
"http://dbpedia.org/resource/Henri_(2013_film)","Henri (2013 film)"
"http://dbpedia.org/resource/Herb_(film)","Herb (film)"
"http://dbpedia.org/resource/Home_Run_(film)","Home Run (film)"
"http://dbpedia.org/resource/Homeward_Bound:_The_Incredible_Journey","Homeward Bound: The Incredible Journey"
"http://dbpedia.org/resource/Homeward_Bound_(1923_film)","Homeward Bound (1923 film)"
"http://dbpedia.org/resource/Hope_(2006_film)","Hope (2006 film)"
"http://dbpedia.org/resource/Hope_(2014_film)","Hope (2014 film)"
"http://dbpedia.org/resource/Hot_Shots!","Hot Shots!"
"http://dbpedia.org/resource/Hot_Shots!_Part_Deux","Hot Shots! Part Deux"
"http://dbpedia.org/resource/Hot_Shots_(1956_film)","Hot Shots (1956 film)"
"http://dbpedia.org/resource/House_of_Wax_(1953_film)","House of Wax (1953 film)"
"http://dbpedia.org/resource/House_of_Wax_(2005_film)","House of Wax (2005 film)"
"http://dbpedia.org/resource/House_on_the_Hill_(film)","House on the Hill (film)"
"http://dbpedia.org/resource/Ice_Age:_Collision_Course","Ice Age: Collision Course"
"http://dbpedia.org/resource/Ice_Age:_Continental_Drift","Ice Age: Continental Drift"
"http://dbpedia.org/resource/Ice_Age:_Dawn_of_the_Dinosaurs","Ice Age: Dawn of the Dinosaurs"
"http://dbpedia.org/resource/Ice_Age_(1975_film)","Ice Age (1975 film)"
"http://dbpedia.org/resource/Ice_Age_(2002_film)","Ice Age (2002 film)"
"http://dbpedia.org/resource/In_Our_Time_(film)","In Our Time (film)"
"http://dbpedia.org/resource/Indecent_Proposal","Indecent Proposal"
"http://dbpedia.org/resource/Independencia_(film)","Independencia (film)"
"http://dbpedia.org/resource/Jaco_(film)","Jaco (film)"
"http://dbpedia.org/resource/Johnny_(2003_film)","Johnny (2003 film)"
"http://dbpedia.org/resource/Johnny_Angel","Johnny Angel"
"http://dbpedia.org/resource/Johnny_Be_Good","Johnny Be Good"
"http://dbpedia.org/resource/Johnny_Come_Lately","Johnny Come Lately"
"http://dbpedia.org/resource/Johnny_Dangerously","Johnny Dangerously"
"http://dbpedia.org/resource/Johnny_English","Johnny English"
"http://dbpedia.org/resource/Johnny_English_Reborn","Johnny English Reborn"
"http://dbpedia.org/resource/Johnny_Handsome","Johnny Handsome"
"http://dbpedia.org/resource/Johnny_Suede","Johnny Suede"
"http://dbpedia.org/resource/Johny_(film)","Johny (film)"
"http://dbpedia.org/resource/La_Maddalena_(2014_film)","La Maddalena (2014 film)"
"http://dbpedia.org/resource/Last_Action_Hero","Last Action Hero"
"http://dbpedia.org/resource/Lucy_(2003_film)","Lucy (2003 film)"
"http://dbpedia.org/resource/Maddalena_(1954_film)","Maddalena (1954 film)"
"http://dbpedia.org/resource/Max_Steel:_Endangered_Species","Max Steel: Endangered Species"
"http://dbpedia.org/resource/Moloch_(film)","Moloch (film)"
"http://dbpedia.org/resource/Morning_Glory_(2010_film)","Morning Glory (2010 film)"
"http://dbpedia.org/resource/Mr._Wonderful_(film)","Mr. Wonderful (film)"
"http://dbpedia.org/resource/Nadine_(1987_film)","Nadine (1987 film)"
"http://dbpedia.org/resource/Oddball_(film)","Oddball (film)"
"http://dbpedia.org/resource/Pariah_(1998_film)","Pariah (1998 film)"
"http://dbpedia.org/resource/Pariah_(2011_film)","Pariah (2011 film)"
"http://dbpedia.org/resource/Perfect_Match_(1989_film)","Perfect Match (1989 film)"
"http://dbpedia.org/resource/Persistence_of_Vision_(film)","Persistence of Vision (film)"
"http://dbpedia.org/resource/Phantasm:_Ravager","Phantasm: Ravager"
"http://dbpedia.org/resource/Phantasm_II","Phantasm II"
"http://dbpedia.org/resource/Phantasm_III:_Lord_of_the_Dead","Phantasm III: Lord of the Dead"
"http://dbpedia.org/resource/Phantasm_IV:_Oblivion","Phantasm IV: Oblivion"
"http://dbpedia.org/resource/Pocket_Money","Pocket Money"
"http://dbpedia.org/resource/Raam_(2006_film)","Raam (2006 film)"
"http://dbpedia.org/resource/Raam_(2009_film)","Raam (2009 film)"
"http://dbpedia.org/resource/Rain_(1929_film)","Rain (1929 film)"
"http://dbpedia.org/resource/Rain_(2001_film)","Rain (2001 film)"
"http://dbpedia.org/resource/Rain_(2005_film)","Rain (2005 film)"
"http://dbpedia.org/resource/Rain_(2006_film)","Rain (2006 film)"
"http://dbpedia.org/resource/Rain_(2008_film)","Rain (2008 film)"
"http://dbpedia.org/resource/Remains_(film)","Remains (film)"
"http://dbpedia.org/resource/Return_Engagement_(1983_film)","Return Engagement (1983 film)"
"http://dbpedia.org/resource/Return_Engagement_(1990_film)","Return Engagement (1990 film)"
"http://dbpedia.org/resource/Ricochet_(film)","Ricochet (film)"
"http://dbpedia.org/resource/Rock_On!!","Rock On!!"
"http://dbpedia.org/resource/Rock_On_(2005_film)","Rock On (2005 film)"
"http://dbpedia.org/resource/Rough_and_Ready_(film)","Rough and Ready (film)"
"http://dbpedia.org/resource/Saving_Face_(2004_film)","Saving Face (2004 film)"
"http://dbpedia.org/resource/Saving_Face_(2012_film)","Saving Face (2012 film)"
"http://dbpedia.org/resource/Shiva_(1990_film)","Shiva (1990 film)"
"http://dbpedia.org/resource/Shiva_(2006_film)","Shiva (2006 film)"
"http://dbpedia.org/resource/Shiva_(2008_film)","Shiva (2008 film)"
"http://dbpedia.org/resource/Shiva_(2012_film)","Shiva (2012 film)"
"http://dbpedia.org/resource/Shock_(1946_film)","Shock (1946 film)"
"http://dbpedia.org/resource/Shock_(1977_film)","Shock (1977 film)"
"http://dbpedia.org/resource/Shock_(2006_film)","Shock (2006 film)"
"http://dbpedia.org/resource/Shoes_(1916_film)","Shoes (1916 film)"
"http://dbpedia.org/resource/Shoes_(2012_film)","Shoes (2012 film)"
"http://dbpedia.org/resource/Sleeping_Dogs_(film)","Sleeping Dogs (film)"
