"entity","label"
"http://dbpedia.org/resource/Ferenc_Münnich","Ferenc Münnich"
"http://dbpedia.org/resource/Frank_Gavan_Duffy","Frank Gavan Duffy"
"http://dbpedia.org/resource/Géza_Lakatos","Géza Lakatos"
"http://dbpedia.org/resource/Hernán_Siles_Zuazo","Hernán Siles Zuazo"
"http://dbpedia.org/resource/Heydar_Moslehi","Heydar Moslehi"
"http://dbpedia.org/resource/John_Cockburn_(Australian_politician)","John Cockburn (Australian politician)"
"http://dbpedia.org/resource/John_Gunn_(Australian_politician)","John Gunn (Australian politician)"
"http://dbpedia.org/resource/João_Bernardo_Vieira","João Bernardo Vieira"
"http://dbpedia.org/resource/Juan_Antonio_Ríos","Juan Antonio Ríos"
"http://dbpedia.org/resource/Juan_Bautista_Quirós_Segura","Juan Bautista Quirós Segura"
"http://dbpedia.org/resource/Juan_Crisóstomo_Falcón","Juan Crisóstomo Falcón"
"http://dbpedia.org/resource/Khalid_al-Azm","Khalid al-Azm"
"http://dbpedia.org/resource/Luis_Adolfo_Siles_Salinas","Luis Adolfo Siles Salinas"
"http://dbpedia.org/resource/Maximiliano_Hernández_Martínez","Maximiliano Hernández Martínez"
"http://dbpedia.org/resource/Michael_Hainisch","Michael Hainisch"
"http://dbpedia.org/resource/Mohammad_Hatta","Mohammad Hatta"
"http://dbpedia.org/resource/Mohammad_Yamin","Mohammad Yamin"
"http://dbpedia.org/resource/Noor_Hassanali","Noor Hassanali"
"http://dbpedia.org/resource/Park_Chung-hee","Park Chung-hee"
"http://dbpedia.org/resource/Pedro_Blanco_Soto","Pedro Blanco Soto"
"http://dbpedia.org/resource/Rafael_Reyes","Rafael Reyes"
"http://dbpedia.org/resource/Sani_Abacha","Sani Abacha"
"http://dbpedia.org/resource/Shigenori_Kuroda","Shigenori Kuroda"
"http://dbpedia.org/resource/Slobodan_Milošević","Slobodan Milošević"
"http://dbpedia.org/resource/Tawi_Sli","Tawi Sli"
"http://dbpedia.org/resource/Thomas_Playford_II","Thomas Playford II"
"http://dbpedia.org/resource/Thomas_Playford_IV","Thomas Playford IV"
"http://dbpedia.org/resource/Victoriano_Huerta","Victoriano Huerta"
"http://dbpedia.org/resource/William_Hood_Treacher","William Hood Treacher"
"http://dbpedia.org/resource/Arturo_Puga","Arturo Puga"
"http://dbpedia.org/resource/Cabinet_committee","Cabinet committee"
"http://dbpedia.org/resource/Ahmed_Ben_Bella","Ahmed Ben Bella"
"http://dbpedia.org/resource/František_Mikloško","František Mikloško"
"http://dbpedia.org/resource/Bueno_de_Paiva","Bueno de Paiva"
"http://dbpedia.org/resource/Charles_Robberts_Swart","Charles Robberts Swart"
"http://dbpedia.org/resource/Mikołaj_Zyblikiewicz","Mikołaj Zyblikiewicz"
"http://dbpedia.org/resource/Dariush_Homayoon","Dariush Homayoon"
"http://dbpedia.org/resource/David_Tonkin","David Tonkin"
"http://dbpedia.org/resource/Félix_Paiva","Félix Paiva"
"http://dbpedia.org/resource/Gesine_Schwan","Gesine Schwan"
"http://dbpedia.org/resource/Haja_Afsatu_Kabba","Haja Afsatu Kabba"
"http://dbpedia.org/resource/James_Kidd_Flemming","James Kidd Flemming"
"http://dbpedia.org/resource/James_Lee_(Canadian_politician)","James Lee (Canadian politician)"
"http://dbpedia.org/resource/Joseph_Kabui","Joseph Kabui"
"http://dbpedia.org/resource/Konstantinos_Tsatsos","Konstantinos Tsatsos"
"http://dbpedia.org/resource/Koo_Chen-fu","Koo Chen-fu"
"http://dbpedia.org/resource/Lansana_Conté","Lansana Conté"
"http://dbpedia.org/resource/Linda_Lizotte-MacPherson","Linda Lizotte-MacPherson"
"http://dbpedia.org/resource/Luis_Echeverría","Luis Echeverría"
"http://dbpedia.org/resource/Manuel_Bonilla","Manuel Bonilla"
"http://dbpedia.org/resource/Massoud_Rajavi","Massoud Rajavi"
"http://dbpedia.org/resource/Moktar_Ould_Daddah","Moktar Ould Daddah"
"http://dbpedia.org/resource/Néstor_Guillén","Néstor Guillén"
"http://dbpedia.org/resource/Paul_Kamara","Paul Kamara"
"http://dbpedia.org/resource/Paul_Xuereb","Paul Xuereb"
"http://dbpedia.org/resource/Peljidiin_Genden","Peljidiin Genden"
"http://dbpedia.org/resource/Petro_Doroshenko","Petro Doroshenko"
"http://dbpedia.org/resource/Radoman_Božović","Radoman Božović"
"http://dbpedia.org/resource/Raimundo_Rolón","Raimundo Rolón"
"http://dbpedia.org/resource/Roh_Moo-hyun","Roh Moo-hyun"
"http://dbpedia.org/resource/Samad_Khan_Momtaz_os-Saltaneh","Samad Khan Momtaz os-Saltaneh"
"http://dbpedia.org/resource/Shehu_Shagari","Shehu Shagari"
"http://dbpedia.org/resource/Simon_Fraser_Tolmie","Simon Fraser Tolmie"
"http://dbpedia.org/resource/Sándor_Garbai","Sándor Garbai"
"http://dbpedia.org/resource/Wang_Zhen","Wang Zhen"
"http://dbpedia.org/resource/Yakubu_Gowon","Yakubu Gowon"
"http://dbpedia.org/resource/Yeoh_Ghim_Seng","Yeoh Ghim Seng"
"http://dbpedia.org/resource/Ömer_Çelik","Ömer Çelik"
"http://dbpedia.org/resource/Đỗ_Mười","Đỗ Mười"
"http://dbpedia.org/resource/Litokwa_Tomeing","Litokwa Tomeing"
"http://dbpedia.org/resource/Soccoh_Kabia","Soccoh Kabia"
"http://dbpedia.org/resource/Antonín_Novotný","Antonín Novotný"
"http://dbpedia.org/resource/Antonín_Zápotocký","Antonín Zápotocký"
"http://dbpedia.org/resource/Denys_Roberts","Denys Roberts"
"http://dbpedia.org/resource/Didier_Ratsiraka","Didier Ratsiraka"
"http://dbpedia.org/resource/Kamran_Mirza_Nayeb_es-Saltaneh","Kamran Mirza Nayeb es-Saltaneh"
"http://dbpedia.org/resource/Manuel_de_la_Peña_y_Peña","Manuel de la Peña y Peña"
"http://dbpedia.org/resource/Miklós_Kállay","Miklós Kállay"
"http://dbpedia.org/resource/Sándor_Simonyi-Semadam","Sándor Simonyi-Semadam"
"http://dbpedia.org/resource/Zohreh_Sefati","Zohreh Sefati"
"http://dbpedia.org/resource/Alexander_Dzasokhov","Alexander Dzasokhov"
"http://dbpedia.org/resource/Aliu_Mahama","Aliu Mahama"
"http://dbpedia.org/resource/Carl_Venne","Carl Venne"
"http://dbpedia.org/resource/Du_Xigui","Du Xigui"
"http://dbpedia.org/resource/Francisco_Javier_Echeverría","Francisco Javier Echeverría"
"http://dbpedia.org/resource/Gao_Lingwei","Gao Lingwei"
"http://dbpedia.org/resource/Hu_Weide","Hu Weide"
"http://dbpedia.org/resource/Imata_Kabua","Imata Kabua"
"http://dbpedia.org/resource/Juan_Lindolfo_Cuestas","Juan Lindolfo Cuestas"
"http://dbpedia.org/resource/Morteza-Qoli_Bayat","Morteza-Qoli Bayat"
"http://dbpedia.org/resource/Tan_Yankai","Tan Yankai"
"http://dbpedia.org/resource/Agatha_Barbara","Agatha Barbara"
"http://dbpedia.org/resource/Benjamin_Sheares","Benjamin Sheares"
"http://dbpedia.org/resource/Carlos_Antonio_López","Carlos Antonio López"
"http://dbpedia.org/resource/Chong_Kah_Kiat","Chong Kah Kiat"
"http://dbpedia.org/resource/José_Antonio_Ardanza","José Antonio Ardanza"
"http://dbpedia.org/resource/Karl_Seitz","Karl Seitz"
"http://dbpedia.org/resource/Pál_Losonczi","Pál Losonczi"
"http://dbpedia.org/resource/Rodrigo_de_Vivero,_1st_Count_of_Valle_de_Orizaba","Rodrigo de Vivero, 1st Count of Valle de Orizaba"
"http://dbpedia.org/resource/András_Hegedüs","András Hegedüs"
"http://dbpedia.org/resource/António_Mascarenhas_Monteiro","António Mascarenhas Monteiro"
"http://dbpedia.org/resource/Basilio_Augustín","Basilio Augustín"
"http://dbpedia.org/resource/Charles_Rabemananjara","Charles Rabemananjara"
"http://dbpedia.org/resource/Nikos_Pateras","Nikos Pateras"
"http://dbpedia.org/resource/Samy_Vellu","Samy Vellu"
"http://dbpedia.org/resource/Devan_Nair","Devan Nair"
"http://dbpedia.org/resource/Dokka_Umarov","Dokka Umarov"
"http://dbpedia.org/resource/Elpidio_González","Elpidio González"
"http://dbpedia.org/resource/Felipe_Molas_López","Felipe Molas López"
"http://dbpedia.org/resource/Francisco_de_Paula_Rodrigues_Alves","Francisco de Paula Rodrigues Alves"
"http://dbpedia.org/resource/Jamil_Mardam_Bey","Jamil Mardam Bey"
"http://dbpedia.org/resource/Juan_José_Nieto_Gil","Juan José Nieto Gil"
"http://dbpedia.org/resource/Juan_Martín_de_Pueyrredón","Juan Martín de Pueyrredón"
"http://dbpedia.org/resource/Juan_Pereda","Juan Pereda"
"http://dbpedia.org/resource/Magomedali_Magomedov","Magomedali Magomedov"
"http://dbpedia.org/resource/Mamadou_Tandja","Mamadou Tandja"
"http://dbpedia.org/resource/Milomir_Minić","Milomir Minić"
"http://dbpedia.org/resource/Nur_Ahmad_Jan_Bughra","Nur Ahmad Jan Bughra"
"http://dbpedia.org/resource/Robert_French","Robert French"
"http://dbpedia.org/resource/Shahnawaz_Tanai","Shahnawaz Tanai"
"http://dbpedia.org/resource/Sinan_Hasani","Sinan Hasani"
"http://dbpedia.org/resource/Sitta_Umaru_Turay","Sitta Umaru Turay"
"http://dbpedia.org/resource/Tiburcio_Carías_Andino","Tiburcio Carías Andino"
"http://dbpedia.org/resource/Özhan_Canaydın","Özhan Canaydın"
"http://dbpedia.org/resource/Celâl_Bayar","Celâl Bayar"
"http://dbpedia.org/resource/Chris_Spence_(educator)","Chris Spence (educator)"
"http://dbpedia.org/resource/César_González_Martínez","César González Martínez"
"http://dbpedia.org/resource/David_Phiri","David Phiri"
"http://dbpedia.org/resource/Dragan_Maršićanin","Dragan Maršićanin"
"http://dbpedia.org/resource/Dragan_Tomić","Dragan Tomić"
"http://dbpedia.org/resource/Ismat_Gayibov","Ismat Gayibov"
"http://dbpedia.org/resource/José_Manuel_Marroquín","José Manuel Marroquín"
"http://dbpedia.org/resource/Sanjaagiin_Bayar","Sanjaagiin Bayar"
"http://dbpedia.org/resource/Shukri_al-Quwatli","Shukri al-Quwatli"
"http://dbpedia.org/resource/Kalkot_Mataskelekele","Kalkot Mataskelekele"
"http://dbpedia.org/resource/Virgilio_Barco_Vargas","Virgilio Barco Vargas"
"http://dbpedia.org/resource/Alu_Alkhanov","Alu Alkhanov"
"http://dbpedia.org/resource/Amata_Kabua","Amata Kabua"
"http://dbpedia.org/resource/Arthur_Bernardes","Arthur Bernardes"
"http://dbpedia.org/resource/Augusto_Tasso_Fragoso","Augusto Tasso Fragoso"
"http://dbpedia.org/resource/Béla_Imrédy","Béla Imrédy"
"http://dbpedia.org/resource/Café_Filho","Café Filho"
"http://dbpedia.org/resource/Denis_Napthine","Denis Napthine"
"http://dbpedia.org/resource/Eugene_Meyer_(financier)","Eugene Meyer (financier)"
"http://dbpedia.org/resource/Lynn_Arnold","Lynn Arnold"
"http://dbpedia.org/resource/Modibo_Keïta","Modibo Keïta"
"http://dbpedia.org/resource/Monika_Flašíková-Beňová","Monika Flašíková-Beňová"
"http://dbpedia.org/resource/Nilo_Peçanha","Nilo Peçanha"
"http://dbpedia.org/resource/Philip_Effiong","Philip Effiong"
"http://dbpedia.org/resource/Presidency_of_Ronald_Reagan","Presidency of Ronald Reagan"
"http://dbpedia.org/resource/Víctor_Paz_Estenssoro","Víctor Paz Estenssoro"
"http://dbpedia.org/resource/Cemal_Gürsel","Cemal Gürsel"
"http://dbpedia.org/resource/James_W._W._Birch","James W. W. Birch"
"http://dbpedia.org/resource/Kuniwo_Nakamura","Kuniwo Nakamura"
"http://dbpedia.org/resource/Robert_R._Reid","Robert R. Reid"
"http://dbpedia.org/resource/Steele_Hall","Steele Hall"
"http://dbpedia.org/resource/William_Gopallawa","William Gopallawa"
"http://dbpedia.org/resource/Nur_Ahmed_Nur","Nur Ahmed Nur"
"http://dbpedia.org/resource/Ram_Sardjoe","Ram Sardjoe"
"http://dbpedia.org/resource/Stepan_Vytvytskyi","Stepan Vytvytskyi"
"http://dbpedia.org/resource/Vladimir_Šeks","Vladimir Šeks"
"http://dbpedia.org/resource/Barbara_Stone","Barbara Stone"
"http://dbpedia.org/resource/Carlos_Garaikoetxea","Carlos Garaikoetxea"
"http://dbpedia.org/resource/Luis_H._Álvarez","Luis H. Álvarez"
"http://dbpedia.org/resource/Aleksey_Orlov_(politician)","Aleksey Orlov (politician)"
"http://dbpedia.org/resource/Chang_Deok-soo","Chang Deok-soo"
"http://dbpedia.org/resource/Fadi_Elsalameen","Fadi Elsalameen"
"http://dbpedia.org/resource/Hadi_Saei","Hadi Saei"
"http://dbpedia.org/resource/Jenny_McAllister","Jenny McAllister"
"http://dbpedia.org/resource/Presidency_of_Cristina_Fernández_de_Kirchner","Presidency of Cristina Fernández de Kirchner"
"http://dbpedia.org/resource/Fernando_Espinoza_(politician)","Fernando Espinoza (politician)"
"http://dbpedia.org/resource/Mohammad_Nahavandian","Mohammad Nahavandian"
"http://dbpedia.org/resource/Government_of_Mohammad-Ali_Rajai_(1980–81)","Government of Mohammad-Ali Rajai (1980–81)"
"http://dbpedia.org/resource/Iurie_Muntean","Iurie Muntean"
"http://dbpedia.org/resource/Đorđe_Simić","Đorđe Simić"
"http://dbpedia.org/resource/Bagatur","Bagatur"
"http://dbpedia.org/resource/Demetrio_B._Lakas","Demetrio B. Lakas"
"http://dbpedia.org/resource/Eric_Arturo_Delvalle","Eric Arturo Delvalle"
"http://dbpedia.org/resource/Philip_Craven","Philip Craven"
"http://dbpedia.org/resource/Henry_Gurney","Henry Gurney"
"http://dbpedia.org/resource/Ilija_Garašanin","Ilija Garašanin"
"http://dbpedia.org/resource/Lyudvig_Chibirov","Lyudvig Chibirov"
"http://dbpedia.org/resource/Ibrahim_Haji_Jama_Mee'aad","Ibrahim Haji Jama Mee'aad"
"http://dbpedia.org/resource/Juan_Luis_Sanfuentes","Juan Luis Sanfuentes"
"http://dbpedia.org/resource/Alexandre_Léontieff","Alexandre Léontieff"
"http://dbpedia.org/resource/Guillermo_Mercado_Romero","Guillermo Mercado Romero"
"http://dbpedia.org/resource/Mohammad-Reza_Hekmat","Mohammad-Reza Hekmat"
"http://dbpedia.org/resource/Nikos_Papagiannopoulos","Nikos Papagiannopoulos"
"http://dbpedia.org/resource/George_Frederick_Magoun","George Frederick Magoun"
"http://dbpedia.org/resource/Mumtaz_Bhutto","Mumtaz Bhutto"
"http://dbpedia.org/resource/Tan_Soo_Khoon","Tan Soo Khoon"
"http://dbpedia.org/resource/Guido_Vildoso","Guido Vildoso"
"http://dbpedia.org/resource/Heinrich_Mark","Heinrich Mark"
"http://dbpedia.org/resource/Tajol_Rosli_Mohd_Ghazali","Tajol Rosli Mohd Ghazali"
"http://dbpedia.org/resource/Abdollah_Nouri","Abdollah Nouri"
"http://dbpedia.org/resource/Gaafar_Nimeiry","Gaafar Nimeiry"
"http://dbpedia.org/resource/Ivan_Mazepa","Ivan Mazepa"
"http://dbpedia.org/resource/Joseph_Saidu_Momoh","Joseph Saidu Momoh"
"http://dbpedia.org/resource/Juan_Esteban_Montero","Juan Esteban Montero"
"http://dbpedia.org/resource/Klaus_Hänsch","Klaus Hänsch"
"http://dbpedia.org/resource/Leónidas_Plaza","Leónidas Plaza"
"http://dbpedia.org/resource/Ludvík_Svoboda","Ludvík Svoboda"
"http://dbpedia.org/resource/Manuel_Montt","Manuel Montt"
"http://dbpedia.org/resource/Marco_Fidel_Suárez","Marco Fidel Suárez"
"http://dbpedia.org/resource/Marriner_Stoddard_Eccles","Marriner Stoddard Eccles"
"http://dbpedia.org/resource/Noel_Power","Noel Power"
"http://dbpedia.org/resource/Pedro_Montt","Pedro Montt"
"http://dbpedia.org/resource/Sourou-Migan_Apithy","Sourou-Migan Apithy"
"http://dbpedia.org/resource/Tomás_Estrada_Palma","Tomás Estrada Palma"
"http://dbpedia.org/resource/Yang_Ti-liang","Yang Ti-liang"
"http://dbpedia.org/resource/A._N._R._Robinson","A. N. R. Robinson"
"http://dbpedia.org/resource/Dave_Bronconnier","Dave Bronconnier"
"http://dbpedia.org/resource/Elwell_Stephen_Otis","Elwell Stephen Otis"
"http://dbpedia.org/resource/Eric_Wyndham_White","Eric Wyndham White"
"http://dbpedia.org/resource/Jaime_Lusinchi","Jaime Lusinchi"
"http://dbpedia.org/resource/José_Tomás_Ovalle","José Tomás Ovalle"
"http://dbpedia.org/resource/Leo_Falcam","Leo Falcam"
"http://dbpedia.org/resource/Nereu_Ramos","Nereu Ramos"
"http://dbpedia.org/resource/Döme_Sztójay","Döme Sztójay"
"http://dbpedia.org/resource/Henryk_Jabłoński","Henryk Jabłoński"
"http://dbpedia.org/resource/Tomás_Cipriano_de_Mosquera","Tomás Cipriano de Mosquera"
"http://dbpedia.org/resource/Árpád_Szakasits","Árpád Szakasits"
"http://dbpedia.org/resource/Károly_Grósz","Károly Grósz"
"http://dbpedia.org/resource/Sun_Fo","Sun Fo"
"http://dbpedia.org/resource/Jaime_Paz_Zamora","Jaime Paz Zamora"
"http://dbpedia.org/resource/Majead_Ansari","Majead Ansari"
"http://dbpedia.org/resource/Forbes_Burnham","Forbes Burnham"
"http://dbpedia.org/resource/Rawhi_Fattouh","Rawhi Fattouh"
"http://dbpedia.org/resource/Vladimir_Bakarić","Vladimir Bakarić"
"http://dbpedia.org/resource/Wang_Ming","Wang Ming"
"http://dbpedia.org/resource/Chiang_Pin-kung","Chiang Pin-kung"
"http://dbpedia.org/resource/Francisco_Ferrera","Francisco Ferrera"
"http://dbpedia.org/resource/Vicente_Mejía_Colindres","Vicente Mejía Colindres"
"http://dbpedia.org/resource/Ebitu_Ukiwe","Ebitu Ukiwe"
"http://dbpedia.org/resource/Luis_Miquilena","Luis Miquilena"
"http://dbpedia.org/resource/Marcos_Paz","Marcos Paz"
"http://dbpedia.org/resource/Bachir_Gemayel","Bachir Gemayel"
"http://dbpedia.org/resource/Alex_Tamba_Brima","Alex Tamba Brima"
"http://dbpedia.org/resource/Anupong_Paochinda","Anupong Paochinda"
"http://dbpedia.org/resource/Chen_Yunlin","Chen Yunlin"
"http://dbpedia.org/resource/Edwin_Carrington","Edwin Carrington"
"http://dbpedia.org/resource/Ejup_Ganić","Ejup Ganić"
"http://dbpedia.org/resource/Hendarman_Supandji","Hendarman Supandji"
"http://dbpedia.org/resource/Ibrahim_Ben_Kargbo","Ibrahim Ben Kargbo"
"http://dbpedia.org/resource/Janez_Stanovnik","Janez Stanovnik"
"http://dbpedia.org/resource/Jürgen_Storbeck","Jürgen Storbeck"
"http://dbpedia.org/resource/Yiannakis_Omirou","Yiannakis Omirou"
"http://dbpedia.org/resource/Abdirashid_Ali_Shermarke","Abdirashid Ali Shermarke"
"http://dbpedia.org/resource/Ahmad_Zaidi_Adruce","Ahmad Zaidi Adruce"
"http://dbpedia.org/resource/Alberto_Natusch","Alberto Natusch"
"http://dbpedia.org/resource/Espen_Berg","Espen Berg"
"http://dbpedia.org/resource/José_María_Alfaro_Zamora","José María Alfaro Zamora"
"http://dbpedia.org/resource/Marie_Andrews","Marie Andrews"
"http://dbpedia.org/resource/Shafie_Apdal","Shafie Apdal"
"http://dbpedia.org/resource/Yin_Yin_Nwe","Yin Yin Nwe"
"http://dbpedia.org/resource/Combo_Ayouba","Combo Ayouba"
"http://dbpedia.org/resource/Hammud_al-Shufi","Hammud al-Shufi"
"http://dbpedia.org/resource/Josip_Leko","Josip Leko"
"http://dbpedia.org/resource/Alberto_Teisaire","Alberto Teisaire"
"http://dbpedia.org/resource/Germain_Authié","Germain Authié"
"http://dbpedia.org/resource/Thomas_Atcitty","Thomas Atcitty"
"http://dbpedia.org/resource/Deborah_L._Wince-Smith","Deborah L. Wince-Smith"
"http://dbpedia.org/resource/Bratislav_Petković","Bratislav Petković"
"http://dbpedia.org/resource/Francisco_Carreón","Francisco Carreón"
"http://dbpedia.org/resource/Jacobus_Groenendaal","Jacobus Groenendaal"
"http://dbpedia.org/resource/Ali_Rabiei","Ali Rabiei"
"http://dbpedia.org/resource/Síghle_Nic_an_Ultaigh","Síghle Nic an Ultaigh"
"http://dbpedia.org/resource/Wehbe_Katicha","Wehbe Katicha"
"http://dbpedia.org/resource/Abdulsalami_Abubakar","Abdulsalami Abubakar"
"http://dbpedia.org/resource/Anthony_Mason_(judge)","Anthony Mason (judge)"
"http://dbpedia.org/resource/Dezső_Pattantyús-Ábrahám","Dezső Pattantyús-Ábrahám"
"http://dbpedia.org/resource/Miftah_Muhammed_K'eba","Miftah Muhammed K'eba"
"http://dbpedia.org/resource/Mirko_Tomassoni","Mirko Tomassoni"
