"entity","label"
"http://dbpedia.org/resource/Ferron,_Utah","Ferron, Utah"
"http://dbpedia.org/resource/Fountain_Inn,_South_Carolina","Fountain Inn, South Carolina"
"http://dbpedia.org/resource/Fruit_Heights,_Utah","Fruit Heights, Utah"
"http://dbpedia.org/resource/Gold_Bar,_Washington","Gold Bar, Washington"
"http://dbpedia.org/resource/Grantsville,_Utah","Grantsville, Utah"
"http://dbpedia.org/resource/Greenhorn,_Oregon","Greenhorn, Oregon"
"http://dbpedia.org/resource/Grosse_Pointe_Shores,_Michigan","Grosse Pointe Shores, Michigan"
"http://dbpedia.org/resource/Helper,_Utah","Helper, Utah"
"http://dbpedia.org/resource/Herriman,_Utah","Herriman, Utah"
"http://dbpedia.org/resource/Hildale,_Utah","Hildale, Utah"
"http://dbpedia.org/resource/Holladay,_Utah","Holladay, Utah"
"http://dbpedia.org/resource/Hoquiam,_Washington","Hoquiam, Washington"
"http://dbpedia.org/resource/Huber_Heights,_Ohio","Huber Heights, Ohio"
"http://dbpedia.org/resource/Idanha,_Oregon","Idanha, Oregon"
"http://dbpedia.org/resource/Ivins,_Utah","Ivins, Utah"
"http://dbpedia.org/resource/Kamas,_Utah","Kamas, Utah"
"http://dbpedia.org/resource/Kanab,_Utah","Kanab, Utah"
"http://dbpedia.org/resource/Kaysville,_Utah","Kaysville, Utah"
"http://dbpedia.org/resource/Kenova,_West_Virginia","Kenova, West Virginia"
"http://dbpedia.org/resource/Klaipėda","Klaipėda"
"http://dbpedia.org/resource/Kozan,_Adana","Kozan, Adana"
"http://dbpedia.org/resource/La_Verkin,_Utah","La Verkin, Utah"
"http://dbpedia.org/resource/Le_Grand,_Iowa","Le Grand, Iowa"
"http://dbpedia.org/resource/Lindon,_Utah","Lindon, Utah"
"http://dbpedia.org/resource/Luttrell,_Tennessee","Luttrell, Tennessee"
"http://dbpedia.org/resource/Mabton,_Washington","Mabton, Washington"
"http://dbpedia.org/resource/Mannford,_Oklahoma","Mannford, Oklahoma"
"http://dbpedia.org/resource/Manti,_Utah","Manti, Utah"
"http://dbpedia.org/resource/Mapleton,_Utah","Mapleton, Utah"
"http://dbpedia.org/resource/Marriott-Slaterville,_Utah","Marriott-Slaterville, Utah"
"http://dbpedia.org/resource/Martindale,_Texas","Martindale, Texas"
"http://dbpedia.org/resource/Mertzon,_Texas","Mertzon, Texas"
"http://dbpedia.org/resource/Mill_City,_Oregon","Mill City, Oregon"
"http://dbpedia.org/resource/Milwaukie,_Oregon","Milwaukie, Oregon"
"http://dbpedia.org/resource/Moab,_Utah","Moab, Utah"
"http://dbpedia.org/resource/Moses_Lake,_Washington","Moses Lake, Washington"
"http://dbpedia.org/resource/Muskego,_Wisconsin","Muskego, Wisconsin"
"http://dbpedia.org/resource/Myton,_Utah","Myton, Utah"
"http://dbpedia.org/resource/Nephi,_Utah","Nephi, Utah"
"http://dbpedia.org/resource/New_Braunfels,_Texas","New Braunfels, Texas"
"http://dbpedia.org/resource/North_Logan,_Utah","North Logan, Utah"
"http://dbpedia.org/resource/North_Mankato,_Minnesota","North Mankato, Minnesota"
"http://dbpedia.org/resource/Omak,_Washington","Omak, Washington"
"http://dbpedia.org/resource/Osseo,_Wisconsin","Osseo, Wisconsin"
"http://dbpedia.org/resource/Parkersburg,_West_Virginia","Parkersburg, West Virginia"
"http://dbpedia.org/resource/Parowan,_Utah","Parowan, Utah"
"http://dbpedia.org/resource/Pecan_Gap,_Texas","Pecan Gap, Texas"
"http://dbpedia.org/resource/Pleasant_View,_Utah","Pleasant View, Utah"
"http://dbpedia.org/resource/Port_Angeles,_Washington","Port Angeles, Washington"
"http://dbpedia.org/resource/Portage,_Wisconsin","Portage, Wisconsin"
"http://dbpedia.org/resource/Požega,_Croatia","Požega, Croatia"
"http://dbpedia.org/resource/Price,_Utah","Price, Utah"
"http://dbpedia.org/resource/Reynoldsburg,_Ohio","Reynoldsburg, Ohio"
"http://dbpedia.org/resource/Rio_Rancho,_New_Mexico","Rio Rancho, New Mexico"
"http://dbpedia.org/resource/Ritzville,_Washington","Ritzville, Washington"
"http://dbpedia.org/resource/River_Heights,_Utah","River Heights, Utah"
"http://dbpedia.org/resource/Rivergrove,_Oregon","Rivergrove, Oregon"
"http://dbpedia.org/resource/Sammamish,_Washington","Sammamish, Washington"
"http://dbpedia.org/resource/San_Marcos,_Texas","San Marcos, Texas"
"http://dbpedia.org/resource/Santaquin,_Utah","Santaquin, Utah"
"http://dbpedia.org/resource/Saratoga_Springs,_Utah","Saratoga Springs, Utah"
"http://dbpedia.org/resource/Sartell,_Minnesota","Sartell, Minnesota"
"http://dbpedia.org/resource/Sedro-Woolley,_Washington","Sedro-Woolley, Washington"
"http://dbpedia.org/resource/Shreveport,_Louisiana","Shreveport, Louisiana"
"http://dbpedia.org/resource/Sioux_Falls,_South_Dakota","Sioux Falls, South Dakota"
"http://dbpedia.org/resource/South_Jordan,_Utah","South Jordan, Utah"
"http://dbpedia.org/resource/South_Weber,_Utah","South Weber, Utah"
"http://dbpedia.org/resource/St._Albans,_West_Virginia","St. Albans, West Virginia"
"http://dbpedia.org/resource/St._Cloud,_Minnesota","St. Cloud, Minnesota"
"http://dbpedia.org/resource/St._George,_Utah","St. George, Utah"
"http://dbpedia.org/resource/Toquerville,_Utah","Toquerville, Utah"
"http://dbpedia.org/resource/Valley_Mills,_Texas","Valley Mills, Texas"
"http://dbpedia.org/resource/Vinkovci","Vinkovci"
"http://dbpedia.org/resource/Washougal,_Washington","Washougal, Washington"
"http://dbpedia.org/resource/Wendover,_Utah","Wendover, Utah"
"http://dbpedia.org/resource/West_Bountiful,_Utah","West Bountiful, Utah"
"http://dbpedia.org/resource/West_Jordan,_Utah","West Jordan, Utah"
"http://dbpedia.org/resource/Woodinville,_Washington","Woodinville, Washington"
"http://dbpedia.org/resource/Woods_Cross,_Utah","Woods Cross, Utah"
"http://dbpedia.org/resource/Šabac","Šabac"
"http://dbpedia.org/resource/Borovo_Naselje","Borovo Naselje"
"http://dbpedia.org/resource/Gronau,_North_Rhine-Westphalia","Gronau, North Rhine-Westphalia"
"http://dbpedia.org/resource/Independencia,_Chile","Independencia, Chile"
"http://dbpedia.org/resource/Kaizuka,_Osaka","Kaizuka, Osaka"
"http://dbpedia.org/resource/Kinokawa,_Wakayama","Kinokawa, Wakayama"
"http://dbpedia.org/resource/La_Villa_de_los_Santos","La Villa de los Santos"
"http://dbpedia.org/resource/Miki,_Hyōgo","Miki, Hyōgo"
"http://dbpedia.org/resource/Miki,_Kagawa","Miki, Kagawa"
"http://dbpedia.org/resource/Port_Royal","Port Royal"
"http://dbpedia.org/resource/Sera,_Hiroshima","Sera, Hiroshima"
"http://dbpedia.org/resource/Varennes,_Quebec","Varennes, Quebec"
"http://dbpedia.org/resource/Ypsilanti,_Michigan","Ypsilanti, Michigan"
"http://dbpedia.org/resource/Agua_Blanca_de_Iturbide","Agua Blanca de Iturbide"
"http://dbpedia.org/resource/Aida,_Okayama","Aida, Okayama"
"http://dbpedia.org/resource/Anar,_Iran","Anar, Iran"
"http://dbpedia.org/resource/Ayutla_de_los_Libres","Ayutla de los Libres"
"http://dbpedia.org/resource/Bad,_Uttar_Pradesh","Bad, Uttar Pradesh"
"http://dbpedia.org/resource/Badrud","Badrud"
"http://dbpedia.org/resource/Bent,_Iran","Bent, Iran"
"http://dbpedia.org/resource/Bhojpur_Dharampur","Bhojpur Dharampur"
"http://dbpedia.org/resource/Bois-des-Filion,_Quebec","Bois-des-Filion, Quebec"
"http://dbpedia.org/resource/Caleta_Olivia","Caleta Olivia"
"http://dbpedia.org/resource/Cauayan,_Isabela","Cauayan, Isabela"
"http://dbpedia.org/resource/Cañadas_de_Obregón","Cañadas de Obregón"
"http://dbpedia.org/resource/Cerrillos,_Chile","Cerrillos, Chile"
"http://dbpedia.org/resource/Cerrillos,_Uruguay","Cerrillos, Uruguay"
"http://dbpedia.org/resource/Chabahar","Chabahar"
"http://dbpedia.org/resource/Chagan_(closed_city)","Chagan (closed city)"
"http://dbpedia.org/resource/Coupland,_Texas","Coupland, Texas"
"http://dbpedia.org/resource/Deogarh,_Madhya_Pradesh","Deogarh, Madhya Pradesh"
"http://dbpedia.org/resource/Hami_City","Hami City"
"http://dbpedia.org/resource/Ilam,_Nepal","Ilam, Nepal"
"http://dbpedia.org/resource/Isawa,_Iwate","Isawa, Iwate"
"http://dbpedia.org/resource/Jamul,_Durg","Jamul, Durg"
"http://dbpedia.org/resource/Jaro,_Iloilo_City","Jaro, Iloilo City"
"http://dbpedia.org/resource/Kahoku,_Ishikawa","Kahoku, Ishikawa"
"http://dbpedia.org/resource/Konarak,_Iran","Konarak, Iran"
"http://dbpedia.org/resource/La_Granja,_Chile","La Granja, Chile"
"http://dbpedia.org/resource/La_Unión,_Chile","La Unión, Chile"
"http://dbpedia.org/resource/La_Unión,_Guerrero","La Unión, Guerrero"
"http://dbpedia.org/resource/Lalejin","Lalejin"
"http://dbpedia.org/resource/Lar,_India","Lar, India"
"http://dbpedia.org/resource/Libertad,_Uruguay","Libertad, Uruguay"
"http://dbpedia.org/resource/Mima,_Tokushima","Mima, Tokushima"
"http://dbpedia.org/resource/Morita,_Aomori","Morita, Aomori"
"http://dbpedia.org/resource/Noto,_Ishikawa","Noto, Ishikawa"
"http://dbpedia.org/resource/Nowgong,_Chhatarpur","Nowgong, Chhatarpur"
"http://dbpedia.org/resource/Pali,_Hardoi","Pali, Hardoi"
"http://dbpedia.org/resource/Pali,_Lalitpur","Pali, Lalitpur"
"http://dbpedia.org/resource/Pali,_Umaria","Pali, Umaria"
"http://dbpedia.org/resource/Palomares_del_Río","Palomares del Río"
"http://dbpedia.org/resource/Qaen","Qaen"
"http://dbpedia.org/resource/Raba,_Indonesia","Raba, Indonesia"
"http://dbpedia.org/resource/Rania,_Haryana","Rania, Haryana"
"http://dbpedia.org/resource/San'yō-Onoda","San'yō-Onoda"
"http://dbpedia.org/resource/San_Agustín,_Córdoba","San Agustín, Córdoba"
"http://dbpedia.org/resource/San_Bernardo,_Chile","San Bernardo, Chile"
"http://dbpedia.org/resource/San_Bernardo,_Durango","San Bernardo, Durango"
"http://dbpedia.org/resource/San_Esteban,_Chile","San Esteban, Chile"
"http://dbpedia.org/resource/San_Gregorio_de_Polanco","San Gregorio de Polanco"
"http://dbpedia.org/resource/San_Roque,_Corrientes","San Roque, Corrientes"
"http://dbpedia.org/resource/San_Vicente,_Moravia","San Vicente, Moravia"
"http://dbpedia.org/resource/San_Vicente_de_Tagua_Tagua","San Vicente de Tagua Tagua"
"http://dbpedia.org/resource/Sanda,_Hyōgo","Sanda, Hyōgo"
"http://dbpedia.org/resource/Serow,_Iran","Serow, Iran"
"http://dbpedia.org/resource/Shahr-e_Babak","Shahr-e Babak"
"http://dbpedia.org/resource/Shiroishi,_Saga","Shiroishi, Saga"
"http://dbpedia.org/resource/Spring_Branch,_Comal_County,_Texas","Spring Branch, Comal County, Texas"
"http://dbpedia.org/resource/Suran,_Sistan_and_Baluchestan","Suran, Sistan and Baluchestan"
"http://dbpedia.org/resource/Tabas-e_Masina","Tabas-e Masina"
"http://dbpedia.org/resource/Torre-Cardela","Torre-Cardela"
"http://dbpedia.org/resource/Trois-Pistoles,_Quebec","Trois-Pistoles, Quebec"
"http://dbpedia.org/resource/Uchqoʻrgʻon","Uchqoʻrgʻon"
"http://dbpedia.org/resource/University_City_(Charlotte_neighborhood)","University City (Charlotte neighborhood)"
"http://dbpedia.org/resource/Vaishali_(ancient_city)","Vaishali (ancient city)"
"http://dbpedia.org/resource/Villa_Nueva,_Mendoza","Villa Nueva, Mendoza"
"http://dbpedia.org/resource/Villanueva_de_San_Juan","Villanueva de San Juan"
"http://dbpedia.org/resource/Villanueva_de_la_Reina","Villanueva de la Reina"
"http://dbpedia.org/resource/Villanueva_de_las_Torres","Villanueva de las Torres"
"http://dbpedia.org/resource/Villanueva_del_Ariscal","Villanueva del Ariscal"
"http://dbpedia.org/resource/Villanueva_del_Duque","Villanueva del Duque"
"http://dbpedia.org/resource/Villanueva_del_Rey","Villanueva del Rey"
"http://dbpedia.org/resource/Yoichi,_Hokkaido","Yoichi, Hokkaido"
"http://dbpedia.org/resource/Yoshimi,_Saitama","Yoshimi, Saitama"
"http://dbpedia.org/resource/Zoucheng","Zoucheng"
"http://dbpedia.org/resource/Ōyodo,_Nara","Ōyodo, Nara"
"http://dbpedia.org/resource/Canning,_South_24_Parganas","Canning, South 24 Parganas"
"http://dbpedia.org/resource/Las_Heras,_Santa_Cruz","Las Heras, Santa Cruz"
"http://dbpedia.org/resource/Lin'an_City","Lin'an City"
"http://dbpedia.org/resource/Slavutych","Slavutych"
"http://dbpedia.org/resource/Aerodrom_Municipality,_Macedonia","Aerodrom Municipality, Macedonia"
"http://dbpedia.org/resource/Aisai","Aisai"
"http://dbpedia.org/resource/Ambassa","Ambassa"
"http://dbpedia.org/resource/Armorel,_Arkansas","Armorel, Arkansas"
"http://dbpedia.org/resource/Bagh-e_Malek","Bagh-e Malek"
"http://dbpedia.org/resource/Bagha_Purana","Bagha Purana"
"http://dbpedia.org/resource/Baghmara,_India","Baghmara, India"
"http://dbpedia.org/resource/Bairnsdale","Bairnsdale"
"http://dbpedia.org/resource/Bandar-e_Emam_Khomeyni","Bandar-e Emam Khomeyni"
"http://dbpedia.org/resource/Bandar-e_Mahshahr","Bandar-e Mahshahr"
"http://dbpedia.org/resource/Behbahan","Behbahan"
"http://dbpedia.org/resource/Badi,_Raisen","Badi, Raisen"
"http://dbpedia.org/resource/Cañete,_Chile","Cañete, Chile"
"http://dbpedia.org/resource/Bandar_Charak","Bandar Charak"
"http://dbpedia.org/resource/Cospicua","Cospicua"
"http://dbpedia.org/resource/Coyhaique","Coyhaique"
"http://dbpedia.org/resource/Fray_Bentos","Fray Bentos"
"http://dbpedia.org/resource/Hazaribagh","Hazaribagh"
"http://dbpedia.org/resource/Hecelchakán","Hecelchakán"
"http://dbpedia.org/resource/Jacona,_Michoacán","Jacona, Michoacán"
"http://dbpedia.org/resource/Jaleq","Jaleq"
"http://dbpedia.org/resource/Bhadravati,_Maharashtra","Bhadravati, Maharashtra"
"http://dbpedia.org/resource/Bhalwal","Bhalwal"
"http://dbpedia.org/resource/Jiayuguan_City","Jiayuguan City"
"http://dbpedia.org/resource/Jieyang","Jieyang"
"http://dbpedia.org/resource/José_Cardel,_Veracruz","José Cardel, Veracruz"
"http://dbpedia.org/resource/Kankroli","Kankroli"
"http://dbpedia.org/resource/Bikram,_Patna","Bikram, Patna"
"http://dbpedia.org/resource/Bilaspur,_Haryana","Bilaspur, Haryana"
"http://dbpedia.org/resource/Keylong","Keylong"
"http://dbpedia.org/resource/Linxia_City","Linxia City"
"http://dbpedia.org/resource/Malerkotla","Malerkotla"
"http://dbpedia.org/resource/Masuleh","Masuleh"
"http://dbpedia.org/resource/Mdina","Mdina"
"http://dbpedia.org/resource/Merca","Merca"
"http://dbpedia.org/resource/Metković","Metković"
"http://dbpedia.org/resource/Molepolole","Molepolole"
"http://dbpedia.org/resource/Mukhed","Mukhed"
"http://dbpedia.org/resource/Novi_Kneževac","Novi Kneževac"
"http://dbpedia.org/resource/Ochakiv","Ochakiv"
"http://dbpedia.org/resource/Omidiyeh","Omidiyeh"
"http://dbpedia.org/resource/Panevėžys","Panevėžys"
"http://dbpedia.org/resource/Panvel","Panvel"
"http://dbpedia.org/resource/Parachinar","Parachinar"
"http://dbpedia.org/resource/Pishva","Pishva"
"http://dbpedia.org/resource/Plungė","Plungė"
"http://dbpedia.org/resource/Porur","Porur"
"http://dbpedia.org/resource/Río_Cuarto,_Córdoba","Río Cuarto, Córdoba"
"http://dbpedia.org/resource/Sarbaz","Sarbaz"
"http://dbpedia.org/resource/Seppa","Seppa"
"http://dbpedia.org/resource/Serampore","Serampore"
"http://dbpedia.org/resource/Sheberghan","Sheberghan"
"http://dbpedia.org/resource/Sheikhpura","Sheikhpura"
"http://dbpedia.org/resource/Thangadh","Thangadh"
"http://dbpedia.org/resource/Thathawata","Thathawata"
"http://dbpedia.org/resource/Thottiyam","Thottiyam"
"http://dbpedia.org/resource/Ulanqab","Ulanqab"
"http://dbpedia.org/resource/Yumen_City","Yumen City"
"http://dbpedia.org/resource/Zeyawaddy","Zeyawaddy"
"http://dbpedia.org/resource/Zhalantun","Zhalantun"
"http://dbpedia.org/resource/Zhangjiagang","Zhangjiagang"
"http://dbpedia.org/resource/Érd","Érd"
"http://dbpedia.org/resource/Ñuñoa","Ñuñoa"
"http://dbpedia.org/resource/Šalčininkai","Šalčininkai"
"http://dbpedia.org/resource/Šilutė","Šilutė"
"http://dbpedia.org/resource/Štimlje","Štimlje"
"http://dbpedia.org/resource/Štrpce","Štrpce"
"http://dbpedia.org/resource/Chagai,_Pakistan","Chagai, Pakistan"
"http://dbpedia.org/resource/Chamarajanagar","Chamarajanagar"
"http://dbpedia.org/resource/Ciudad_del_Plata","Ciudad del Plata"
"http://dbpedia.org/resource/Cooch_Behar","Cooch Behar"
"http://dbpedia.org/resource/Ain_Ebel","Ain Ebel"
"http://dbpedia.org/resource/Airdrie,_Alberta","Airdrie, Alberta"
"http://dbpedia.org/resource/Aitaroun","Aitaroun"
"http://dbpedia.org/resource/Anarak","Anarak"
"http://dbpedia.org/resource/Andisheh","Andisheh"
"http://dbpedia.org/resource/Asaba_City","Asaba City"
"http://dbpedia.org/resource/Badlapur","Badlapur"
"http://dbpedia.org/resource/Bandar_Lengeh","Bandar Lengeh"
"http://dbpedia.org/resource/Bandō,_Ibaraki","Bandō, Ibaraki"
"http://dbpedia.org/resource/Bantwal","Bantwal"
"http://dbpedia.org/resource/Bardhaman","Bardhaman"
"http://dbpedia.org/resource/Baskinta","Baskinta"
"http://dbpedia.org/resource/Bekasi","Bekasi"
"http://dbpedia.org/resource/Berehove","Berehove"
"http://dbpedia.org/resource/Bhagyanagar","Bhagyanagar"
"http://dbpedia.org/resource/Bhind","Bhind"
"http://dbpedia.org/resource/Canyon_Country,_Santa_Clarita,_California","Canyon Country, Santa Clarita, California"
"http://dbpedia.org/resource/Chikusei,_Ibaraki","Chikusei, Ibaraki"
"http://dbpedia.org/resource/Chiniot","Chiniot"
"http://dbpedia.org/resource/Chitrakoot,_Madhya_Pradesh","Chitrakoot, Madhya Pradesh"
"http://dbpedia.org/resource/Chunian","Chunian"
"http://dbpedia.org/resource/Danané","Danané"
"http://dbpedia.org/resource/Dharan,_Nepal","Dharan, Nepal"
"http://dbpedia.org/resource/Dholka","Dholka"
"http://dbpedia.org/resource/Dniprodzerzhynsk","Dniprodzerzhynsk"
"http://dbpedia.org/resource/Dwarka","Dwarka"
"http://dbpedia.org/resource/Ganpatipule","Ganpatipule"
"http://dbpedia.org/resource/Godavarikhani","Godavarikhani"
"http://dbpedia.org/resource/Halisahar","Halisahar"
"http://dbpedia.org/resource/Hashtgerd","Hashtgerd"
"http://dbpedia.org/resource/Hoveyzeh","Hoveyzeh"
"http://dbpedia.org/resource/Huechuraba","Huechuraba"
"http://dbpedia.org/resource/Hội_An","Hội An"
"http://dbpedia.org/resource/Inashiki,_Ibaraki","Inashiki, Ibaraki"
"http://dbpedia.org/resource/Javanrud","Javanrud"
"http://dbpedia.org/resource/Joondalup","Joondalup"
"http://dbpedia.org/resource/Jorethang","Jorethang"
"http://dbpedia.org/resource/Kalady","Kalady"
"http://dbpedia.org/resource/Kalyan-Dombivali","Kalyan-Dombivali"
"http://dbpedia.org/resource/Kanhangad","Kanhangad"
"http://dbpedia.org/resource/Keeramangalam","Keeramangalam"
"http://dbpedia.org/resource/Kilan","Kilan"
"http://dbpedia.org/resource/Kohtla-Järve","Kohtla-Järve"
"http://dbpedia.org/resource/Kolomyia","Kolomyia"
"http://dbpedia.org/resource/Kočevje","Kočevje"
"http://dbpedia.org/resource/Kremenchuk","Kremenchuk"
"http://dbpedia.org/resource/Kuytun","Kuytun"
"http://dbpedia.org/resource/La_Cisterna","La Cisterna"
"http://dbpedia.org/resource/La_Pintana","La Pintana"
"http://dbpedia.org/resource/La_Reina","La Reina"
"http://dbpedia.org/resource/Lamerd","Lamerd"
"http://dbpedia.org/resource/Las_Condes","Las Condes"
"http://dbpedia.org/resource/Lengshuijiang","Lengshuijiang"
"http://dbpedia.org/resource/Leshan","Leshan"
"http://dbpedia.org/resource/Lo_Espejo","Lo Espejo"
"http://dbpedia.org/resource/Macul","Macul"
"http://dbpedia.org/resource/Marataízes","Marataízes"
"http://dbpedia.org/resource/Masbate_City","Masbate City"
"http://dbpedia.org/resource/Mayapur","Mayapur"
"http://dbpedia.org/resource/Mažeikiai","Mažeikiai"
"http://dbpedia.org/resource/Mehkar","Mehkar"
"http://dbpedia.org/resource/Methala","Methala"
"http://dbpedia.org/resource/Minas,_Uruguay","Minas, Uruguay"
"http://dbpedia.org/resource/Mohali","Mohali"
